batting_team,bowling_team,city,current_score,balls_bowled,balls_left,wickets_left,crr,runs_in_remaining_ball
Yorkshire Diamonds,Loughborough Lightning,Leeds,13,17,103,10,4.59,108
Yorkshire Diamonds,Loughborough Lightning,Leeds,14,18,102,10,4.67,107
Yorkshire Diamonds,Loughborough Lightning,Leeds,14,19,101,10,4.42,107
Yorkshire Diamonds,Loughborough Lightning,Leeds,15,20,100,10,4.5,106
Yorkshire Diamonds,Loughborough Lightning,Leeds,16,19,101,10,5.05,105
Yorkshire Diamonds,Loughborough Lightning,Leeds,16,20,100,9,4.8,105
Yorkshire Diamonds,Loughborough Lightning,Leeds,16,21,99,9,4.57,105
Yorkshire Diamonds,Loughborough Lightning,Leeds,17,22,98,9,4.64,104
Yorkshire Diamonds,Loughborough Lightning,Leeds,18,23,97,9,4.7,103
Yorkshire Diamonds,Loughborough Lightning,Leeds,20,24,96,9,5.0,101
Yorkshire Diamonds,Loughborough Lightning,Leeds,21,25,95,9,5.04,100
Yorkshire Diamonds,Loughborough Lightning,Leeds,25,26,94,9,5.77,96
Yorkshire Diamonds,Loughborough Lightning,Leeds,29,27,93,9,6.44,92
Yorkshire Diamonds,Loughborough Lightning,Leeds,30,28,92,9,6.43,91
Yorkshire Diamonds,Loughborough Lightning,Leeds,30,29,91,8,6.21,91
Yorkshire Diamonds,Loughborough Lightning,Leeds,31,30,90,8,6.2,90
Yorkshire Diamonds,Loughborough Lightning,Leeds,35,31,89,8,6.77,86
Yorkshire Diamonds,Loughborough Lightning,Leeds,35,32,88,8,6.56,86
Yorkshire Diamonds,Loughborough Lightning,Leeds,36,33,87,8,6.55,85
Yorkshire Diamonds,Loughborough Lightning,Leeds,36,34,86,8,6.35,85
Yorkshire Diamonds,Loughborough Lightning,Leeds,36,35,85,8,6.17,85
Yorkshire Diamonds,Loughborough Lightning,Leeds,36,36,84,8,6.0,85
Yorkshire Diamonds,Loughborough Lightning,Leeds,36,37,83,8,5.84,85
Yorkshire Diamonds,Loughborough Lightning,Leeds,37,38,82,8,5.84,84
Yorkshire Diamonds,Loughborough Lightning,Leeds,38,39,81,8,5.85,83
Yorkshire Diamonds,Loughborough Lightning,Leeds,42,40,80,8,6.3,79
Yorkshire Diamonds,Loughborough Lightning,Leeds,43,41,79,8,6.29,78
Yorkshire Diamonds,Loughborough Lightning,Leeds,44,42,78,8,6.29,77
Yorkshire Diamonds,Loughborough Lightning,Leeds,45,43,77,8,6.28,76
Yorkshire Diamonds,Loughborough Lightning,Leeds,46,44,76,8,6.27,75
Yorkshire Diamonds,Loughborough Lightning,Leeds,47,45,75,8,6.27,74
Yorkshire Diamonds,Loughborough Lightning,Leeds,48,46,74,8,6.26,73
Yorkshire Diamonds,Loughborough Lightning,Leeds,49,47,73,8,6.26,72
Yorkshire Diamonds,Loughborough Lightning,Leeds,53,48,72,8,6.62,68
Yorkshire Diamonds,Loughborough Lightning,Leeds,53,49,71,8,6.49,68
Yorkshire Diamonds,Loughborough Lightning,Leeds,53,50,70,8,6.36,68
Yorkshire Diamonds,Loughborough Lightning,Leeds,57,51,69,8,6.71,64
Yorkshire Diamonds,Loughborough Lightning,Leeds,58,52,68,8,6.69,63
Yorkshire Diamonds,Loughborough Lightning,Leeds,58,53,67,8,6.57,63
Yorkshire Diamonds,Loughborough Lightning,Leeds,59,54,66,8,6.56,62
Yorkshire Diamonds,Loughborough Lightning,Leeds,59,55,65,8,6.44,62
Yorkshire Diamonds,Loughborough Lightning,Leeds,59,56,64,8,6.32,62
Yorkshire Diamonds,Loughborough Lightning,Leeds,60,57,63,8,6.32,61
Yorkshire Diamonds,Loughborough Lightning,Leeds,62,58,62,8,6.41,59
Yorkshire Diamonds,Loughborough Lightning,Leeds,62,59,61,7,6.31,59
Yorkshire Diamonds,Loughborough Lightning,Leeds,62,60,60,7,6.2,59
Yorkshire Diamonds,Loughborough Lightning,Leeds,63,61,59,7,6.2,58
Yorkshire Diamonds,Loughborough Lightning,Leeds,63,61,59,7,6.2,58
Yorkshire Diamonds,Loughborough Lightning,Leeds,63,62,58,7,6.1,58
Yorkshire Diamonds,Loughborough Lightning,Leeds,64,63,57,7,6.1,57
Yorkshire Diamonds,Loughborough Lightning,Leeds,64,64,56,7,6.0,57
Yorkshire Diamonds,Loughborough Lightning,Leeds,65,65,55,7,6.0,56
Yorkshire Diamonds,Loughborough Lightning,Leeds,69,66,54,7,6.27,52
Yorkshire Diamonds,Loughborough Lightning,Leeds,69,67,53,6,6.18,52
Yorkshire Diamonds,Loughborough Lightning,Leeds,69,68,52,6,6.09,52
Yorkshire Diamonds,Loughborough Lightning,Leeds,69,69,51,6,6.0,52
Yorkshire Diamonds,Loughborough Lightning,Leeds,69,70,50,6,5.91,52
Yorkshire Diamonds,Loughborough Lightning,Leeds,70,71,49,6,5.92,51
Yorkshire Diamonds,Loughborough Lightning,Leeds,71,72,48,6,5.92,50
Yorkshire Diamonds,Loughborough Lightning,Leeds,71,73,47,6,5.84,50
Yorkshire Diamonds,Loughborough Lightning,Leeds,71,74,46,6,5.76,50
Yorkshire Diamonds,Loughborough Lightning,Leeds,71,75,45,6,5.68,50
Yorkshire Diamonds,Loughborough Lightning,Leeds,71,76,44,6,5.61,50
Yorkshire Diamonds,Loughborough Lightning,Leeds,72,77,43,6,5.61,49
Yorkshire Diamonds,Loughborough Lightning,Leeds,73,78,42,6,5.62,48
Yorkshire Diamonds,Loughborough Lightning,Leeds,73,79,41,6,5.54,48
Yorkshire Diamonds,Loughborough Lightning,Leeds,77,80,40,6,5.78,44
Yorkshire Diamonds,Loughborough Lightning,Leeds,77,81,39,6,5.7,44
Yorkshire Diamonds,Loughborough Lightning,Leeds,81,82,38,6,5.93,40
Yorkshire Diamonds,Loughborough Lightning,Leeds,85,83,37,6,6.14,36
Yorkshire Diamonds,Loughborough Lightning,Leeds,85,84,36,6,6.07,36
Yorkshire Diamonds,Loughborough Lightning,Leeds,85,85,35,6,6.0,36
Yorkshire Diamonds,Loughborough Lightning,Leeds,86,86,34,6,6.0,35
Yorkshire Diamonds,Loughborough Lightning,Leeds,87,87,33,6,6.0,34
Yorkshire Diamonds,Loughborough Lightning,Leeds,88,88,32,6,6.0,33
Yorkshire Diamonds,Loughborough Lightning,Leeds,89,89,31,6,6.0,32
Yorkshire Diamonds,Loughborough Lightning,Leeds,89,90,30,6,5.93,32
Yorkshire Diamonds,Loughborough Lightning,Leeds,91,91,29,6,6.0,30
Yorkshire Diamonds,Loughborough Lightning,Leeds,92,92,28,6,6.0,29
Yorkshire Diamonds,Loughborough Lightning,Leeds,94,93,27,6,6.06,27
Yorkshire Diamonds,Loughborough Lightning,Leeds,94,94,26,5,6.0,27
Yorkshire Diamonds,Loughborough Lightning,Leeds,95,95,25,5,6.0,26
Yorkshire Diamonds,Loughborough Lightning,Leeds,96,96,24,5,6.0,25
Yorkshire Diamonds,Loughborough Lightning,Leeds,97,97,23,5,6.0,24
Yorkshire Diamonds,Loughborough Lightning,Leeds,97,98,22,5,5.94,24
Yorkshire Diamonds,Loughborough Lightning,Leeds,98,99,21,5,5.94,23
Yorkshire Diamonds,Loughborough Lightning,Leeds,100,100,20,5,6.0,21
Yorkshire Diamonds,Loughborough Lightning,Leeds,101,101,19,5,6.0,20
Yorkshire Diamonds,Loughborough Lightning,Leeds,102,102,18,5,6.0,19
Yorkshire Diamonds,Loughborough Lightning,Leeds,102,103,17,5,5.94,19
Yorkshire Diamonds,Loughborough Lightning,Leeds,106,104,16,5,6.12,15
Yorkshire Diamonds,Loughborough Lightning,Leeds,107,105,15,5,6.11,14
Yorkshire Diamonds,Loughborough Lightning,Leeds,108,106,14,5,6.11,13
Yorkshire Diamonds,Loughborough Lightning,Leeds,109,107,13,5,6.11,12
Yorkshire Diamonds,Loughborough Lightning,Leeds,110,108,12,5,6.11,11
Yorkshire Diamonds,Loughborough Lightning,Leeds,111,109,11,5,6.11,10
Yorkshire Diamonds,Loughborough Lightning,Leeds,112,110,10,5,6.11,9
Yorkshire Diamonds,Loughborough Lightning,Leeds,112,111,9,4,6.05,9
Yorkshire Diamonds,Loughborough Lightning,Leeds,113,112,8,4,6.05,8
Yorkshire Diamonds,Loughborough Lightning,Leeds,113,113,7,4,6.0,8
Yorkshire Diamonds,Loughborough Lightning,Leeds,113,114,6,4,5.95,8
Yorkshire Diamonds,Loughborough Lightning,Leeds,114,115,5,4,5.95,7
Yorkshire Diamonds,Loughborough Lightning,Leeds,115,116,4,4,5.95,6
Yorkshire Diamonds,Loughborough Lightning,Leeds,116,117,3,4,5.95,5
Yorkshire Diamonds,Loughborough Lightning,Leeds,118,118,2,4,6.0,3
Yorkshire Diamonds,Loughborough Lightning,Leeds,119,119,1,4,6.0,2
Southern Vipers,Western Storm,Southampton,0,1,119,10,0.0,142
Southern Vipers,Western Storm,Southampton,0,2,118,9,0.0,142
Southern Vipers,Western Storm,Southampton,0,3,117,9,0.0,142
Southern Vipers,Western Storm,Southampton,4,4,116,9,6.0,138
Southern Vipers,Western Storm,Southampton,4,5,115,9,4.8,138
Southern Vipers,Western Storm,Southampton,4,6,114,9,4.0,138
Southern Vipers,Western Storm,Southampton,5,7,113,9,4.29,137
Southern Vipers,Western Storm,Southampton,9,8,112,9,6.75,133
Southern Vipers,Western Storm,Southampton,9,9,111,9,6.0,133
Southern Vipers,Western Storm,Southampton,10,10,110,9,6.0,132
Southern Vipers,Western Storm,Southampton,11,11,109,9,6.0,131
Southern Vipers,Western Storm,Southampton,11,12,108,9,5.5,131
Southern Vipers,Western Storm,Southampton,11,13,107,9,5.08,131
Southern Vipers,Western Storm,Southampton,11,14,106,9,4.71,131
Southern Vipers,Western Storm,Southampton,12,15,105,9,4.8,130
Southern Vipers,Western Storm,Southampton,12,16,104,9,4.5,130
Southern Vipers,Western Storm,Southampton,12,17,103,9,4.24,130
Southern Vipers,Western Storm,Southampton,16,18,102,9,5.33,126
Southern Vipers,Western Storm,Southampton,20,19,101,9,6.32,122
Southern Vipers,Western Storm,Southampton,20,20,100,9,6.0,122
Southern Vipers,Western Storm,Southampton,20,21,99,9,5.71,122
Southern Vipers,Western Storm,Southampton,20,22,98,9,5.45,122
Southern Vipers,Western Storm,Southampton,21,23,97,9,5.48,121
Southern Vipers,Western Storm,Southampton,21,24,96,9,5.25,121
Southern Vipers,Western Storm,Southampton,22,25,95,9,5.28,120
Southern Vipers,Western Storm,Southampton,22,26,94,9,5.08,120
Southern Vipers,Western Storm,Southampton,22,27,93,9,4.89,120
Southern Vipers,Western Storm,Southampton,26,28,92,9,5.57,116
Southern Vipers,Western Storm,Southampton,27,29,91,9,5.59,115
Southern Vipers,Western Storm,Southampton,27,30,90,9,5.4,115
Southern Vipers,Western Storm,Southampton,28,31,89,9,5.42,114
Southern Vipers,Western Storm,Southampton,29,32,88,9,5.44,113
Southern Vipers,Western Storm,Southampton,30,33,87,9,5.45,112
Southern Vipers,Western Storm,Southampton,31,34,86,9,5.47,111
Southern Vipers,Western Storm,Southampton,37,35,85,9,6.34,105
Southern Vipers,Western Storm,Southampton,37,36,84,9,6.17,105
Southern Vipers,Western Storm,Southampton,38,37,83,9,6.16,104
Southern Vipers,Western Storm,Southampton,38,38,82,9,6.0,104
Southern Vipers,Western Storm,Southampton,39,39,81,9,6.0,103
Southern Vipers,Western Storm,Southampton,41,40,80,9,6.15,101
Southern Vipers,Western Storm,Southampton,41,41,79,9,6.0,101
Southern Vipers,Western Storm,Southampton,42,42,78,9,6.0,100
Southern Vipers,Western Storm,Southampton,43,43,77,9,6.0,99
Southern Vipers,Western Storm,Southampton,44,44,76,9,6.0,98
Southern Vipers,Western Storm,Southampton,44,45,75,9,5.87,98
Southern Vipers,Western Storm,Southampton,45,46,74,9,5.87,97
Southern Vipers,Western Storm,Southampton,45,47,73,9,5.74,97
Southern Vipers,Western Storm,Southampton,47,48,72,9,5.88,95
Southern Vipers,Western Storm,Southampton,48,49,71,9,5.88,94
Southern Vipers,Western Storm,Southampton,48,50,70,9,5.76,94
Southern Vipers,Western Storm,Southampton,49,51,69,9,5.76,93
Southern Vipers,Western Storm,Southampton,49,52,68,9,5.65,93
Southern Vipers,Western Storm,Southampton,53,53,67,9,6.0,89
Southern Vipers,Western Storm,Southampton,53,54,66,9,5.89,89
Southern Vipers,Western Storm,Southampton,54,55,65,9,5.89,88
Southern Vipers,Western Storm,Southampton,54,56,64,9,5.79,88
Southern Vipers,Western Storm,Southampton,55,57,63,9,5.79,87
Southern Vipers,Western Storm,Southampton,57,58,62,9,5.9,85
Southern Vipers,Western Storm,Southampton,57,59,61,9,5.8,85
Southern Vipers,Western Storm,Southampton,57,60,60,9,5.7,85
Southern Vipers,Western Storm,Southampton,58,61,59,9,5.7,84
Southern Vipers,Western Storm,Southampton,64,62,58,9,6.19,78
Southern Vipers,Western Storm,Southampton,64,63,57,9,6.1,78
Southern Vipers,Western Storm,Southampton,65,64,56,9,6.09,77
Southern Vipers,Western Storm,Southampton,66,65,55,9,6.09,76
Southern Vipers,Western Storm,Southampton,66,66,54,8,6.0,76
Southern Vipers,Western Storm,Southampton,66,67,53,8,5.91,76
Southern Vipers,Western Storm,Southampton,66,68,52,8,5.82,76
Southern Vipers,Western Storm,Southampton,67,69,51,8,5.83,75
Southern Vipers,Western Storm,Southampton,67,70,50,8,5.74,75
Southern Vipers,Western Storm,Southampton,71,71,49,8,6.0,71
Southern Vipers,Western Storm,Southampton,71,72,48,8,5.92,71
Southern Vipers,Western Storm,Southampton,73,73,47,8,6.0,69
Southern Vipers,Western Storm,Southampton,74,74,46,8,6.0,68
Southern Vipers,Western Storm,Southampton,75,75,45,8,6.0,67
Southern Vipers,Western Storm,Southampton,76,76,44,8,6.0,66
Southern Vipers,Western Storm,Southampton,80,77,43,8,6.23,62
Southern Vipers,Western Storm,Southampton,81,78,42,8,6.23,61
Southern Vipers,Western Storm,Southampton,82,79,41,8,6.23,60
Southern Vipers,Western Storm,Southampton,83,80,40,8,6.22,59
Southern Vipers,Western Storm,Southampton,84,81,39,8,6.22,58
Southern Vipers,Western Storm,Southampton,86,82,38,8,6.29,56
Southern Vipers,Western Storm,Southampton,86,83,37,7,6.22,56
Southern Vipers,Western Storm,Southampton,86,84,36,7,6.14,56
Southern Vipers,Western Storm,Southampton,87,85,35,7,6.14,55
Southern Vipers,Western Storm,Southampton,88,86,34,7,6.14,54
Southern Vipers,Western Storm,Southampton,89,87,33,7,6.14,53
Southern Vipers,Western Storm,Southampton,93,88,32,7,6.34,49
Southern Vipers,Western Storm,Southampton,93,89,31,7,6.27,49
Southern Vipers,Western Storm,Southampton,94,90,30,7,6.27,48
Southern Vipers,Western Storm,Southampton,94,91,29,6,6.2,48
Southern Vipers,Western Storm,Southampton,96,91,29,6,6.33,46
Southern Vipers,Western Storm,Southampton,97,92,28,6,6.33,45
Southern Vipers,Western Storm,Southampton,98,93,27,6,6.32,44
Southern Vipers,Western Storm,Southampton,99,94,26,6,6.32,43
Southern Vipers,Western Storm,Southampton,101,95,25,6,6.38,41
Southern Vipers,Western Storm,Southampton,101,96,24,6,6.31,41
Southern Vipers,Western Storm,Southampton,102,97,23,6,6.31,40
Southern Vipers,Western Storm,Southampton,102,98,22,6,6.24,40
Southern Vipers,Western Storm,Southampton,106,99,21,6,6.42,36
Southern Vipers,Western Storm,Southampton,107,100,20,6,6.42,35
Southern Vipers,Western Storm,Southampton,108,101,19,6,6.42,34
Southern Vipers,Western Storm,Southampton,109,102,18,6,6.41,33
Southern Vipers,Western Storm,Southampton,110,103,17,6,6.41,32
Southern Vipers,Western Storm,Southampton,114,103,17,6,6.64,28
Southern Vipers,Western Storm,Southampton,116,104,16,6,6.69,26
Southern Vipers,Western Storm,Southampton,118,105,15,6,6.74,24
Southern Vipers,Western Storm,Southampton,118,106,14,6,6.68,24
Southern Vipers,Western Storm,Southampton,119,107,13,6,6.67,23
Southern Vipers,Western Storm,Southampton,120,108,12,6,6.67,22
Southern Vipers,Western Storm,Southampton,124,109,11,6,6.83,18
Southern Vipers,Western Storm,Southampton,125,110,10,6,6.82,17
Southern Vipers,Western Storm,Southampton,126,111,9,6,6.81,16
Southern Vipers,Western Storm,Southampton,127,112,8,6,6.8,15
Southern Vipers,Western Storm,Southampton,128,113,7,6,6.8,14
Southern Vipers,Western Storm,Southampton,132,114,6,6,6.95,10
Southern Vipers,Western Storm,Southampton,133,115,5,6,6.94,9
Southern Vipers,Western Storm,Southampton,134,116,4,6,6.93,8
Southern Vipers,Western Storm,Southampton,135,117,3,6,6.92,7
Southern Vipers,Western Storm,Southampton,140,118,2,6,7.12,2
Southern Vipers,Western Storm,Southampton,140,119,1,6,7.06,2
Yorkshire Diamonds,Lancashire Thunder,Liverpool,0,1,119,10,0.0,151
Yorkshire Diamonds,Lancashire Thunder,Liverpool,1,2,118,10,3.0,150
Yorkshire Diamonds,Lancashire Thunder,Liverpool,1,3,117,10,2.0,150
Yorkshire Diamonds,Lancashire Thunder,Liverpool,1,4,116,10,1.5,150
Yorkshire Diamonds,Lancashire Thunder,Liverpool,2,5,115,10,2.4,149
Yorkshire Diamonds,Lancashire Thunder,Liverpool,6,6,114,10,6.0,145
Yorkshire Diamonds,Lancashire Thunder,Liverpool,6,7,113,10,5.14,145
Yorkshire Diamonds,Lancashire Thunder,Liverpool,7,8,112,10,5.25,144
Yorkshire Diamonds,Lancashire Thunder,Liverpool,7,9,111,10,4.67,144
Yorkshire Diamonds,Lancashire Thunder,Liverpool,8,10,110,10,4.8,143
Yorkshire Diamonds,Lancashire Thunder,Liverpool,8,11,109,10,4.36,143
Yorkshire Diamonds,Lancashire Thunder,Liverpool,10,12,108,10,5.0,141
Yorkshire Diamonds,Lancashire Thunder,Liverpool,10,13,107,10,4.62,141
Yorkshire Diamonds,Lancashire Thunder,Liverpool,11,14,106,10,4.71,140
Yorkshire Diamonds,Lancashire Thunder,Liverpool,11,15,105,10,4.4,140
Yorkshire Diamonds,Lancashire Thunder,Liverpool,11,16,104,10,4.12,140
Yorkshire Diamonds,Lancashire Thunder,Liverpool,11,17,103,10,3.88,140
Yorkshire Diamonds,Lancashire Thunder,Liverpool,11,18,102,10,3.67,140
Yorkshire Diamonds,Lancashire Thunder,Liverpool,15,19,101,10,4.74,136
Yorkshire Diamonds,Lancashire Thunder,Liverpool,15,20,100,10,4.5,136
Yorkshire Diamonds,Lancashire Thunder,Liverpool,21,21,99,10,6.0,130
Yorkshire Diamonds,Lancashire Thunder,Liverpool,22,22,98,10,6.0,129
Yorkshire Diamonds,Lancashire Thunder,Liverpool,22,23,97,10,5.74,129
Yorkshire Diamonds,Lancashire Thunder,Liverpool,23,24,96,10,5.75,128
Yorkshire Diamonds,Lancashire Thunder,Liverpool,25,25,95,10,6.0,126
Yorkshire Diamonds,Lancashire Thunder,Liverpool,25,25,95,10,6.0,126
Yorkshire Diamonds,Lancashire Thunder,Liverpool,26,26,94,10,6.0,125
Yorkshire Diamonds,Lancashire Thunder,Liverpool,27,27,93,10,6.0,124
Yorkshire Diamonds,Lancashire Thunder,Liverpool,27,28,92,10,5.79,124
Yorkshire Diamonds,Lancashire Thunder,Liverpool,28,29,91,10,5.79,123
Yorkshire Diamonds,Lancashire Thunder,Liverpool,32,30,90,10,6.4,119
Yorkshire Diamonds,Lancashire Thunder,Liverpool,33,31,89,10,6.39,118
Yorkshire Diamonds,Lancashire Thunder,Liverpool,33,32,88,10,6.19,118
Yorkshire Diamonds,Lancashire Thunder,Liverpool,33,33,87,10,6.0,118
Yorkshire Diamonds,Lancashire Thunder,Liverpool,39,34,86,10,6.88,112
Yorkshire Diamonds,Lancashire Thunder,Liverpool,40,35,85,10,6.86,111
Yorkshire Diamonds,Lancashire Thunder,Liverpool,40,36,84,10,6.67,111
Yorkshire Diamonds,Lancashire Thunder,Liverpool,41,37,83,10,6.65,110
Yorkshire Diamonds,Lancashire Thunder,Liverpool,41,38,82,10,6.47,110
Yorkshire Diamonds,Lancashire Thunder,Liverpool,42,39,81,10,6.46,109
Yorkshire Diamonds,Lancashire Thunder,Liverpool,42,40,80,10,6.3,109
Yorkshire Diamonds,Lancashire Thunder,Liverpool,43,41,79,10,6.29,108
Yorkshire Diamonds,Lancashire Thunder,Liverpool,43,42,78,10,6.14,108
Yorkshire Diamonds,Lancashire Thunder,Liverpool,43,43,77,10,6.0,108
Yorkshire Diamonds,Lancashire Thunder,Liverpool,44,44,76,10,6.0,107
Yorkshire Diamonds,Lancashire Thunder,Liverpool,44,45,75,10,5.87,107
Yorkshire Diamonds,Lancashire Thunder,Liverpool,45,46,74,10,5.87,106
Yorkshire Diamonds,Lancashire Thunder,Liverpool,45,47,73,10,5.74,106
Yorkshire Diamonds,Lancashire Thunder,Liverpool,49,48,72,10,6.12,102
Yorkshire Diamonds,Lancashire Thunder,Liverpool,53,49,71,10,6.49,98
Yorkshire Diamonds,Lancashire Thunder,Liverpool,53,49,71,10,6.49,98
Yorkshire Diamonds,Lancashire Thunder,Liverpool,54,50,70,10,6.48,97
Yorkshire Diamonds,Lancashire Thunder,Liverpool,55,51,69,10,6.47,96
Yorkshire Diamonds,Lancashire Thunder,Liverpool,55,52,68,10,6.35,96
Yorkshire Diamonds,Lancashire Thunder,Liverpool,59,53,67,10,6.68,92
Yorkshire Diamonds,Lancashire Thunder,Liverpool,63,54,66,10,7.0,88
Yorkshire Diamonds,Lancashire Thunder,Liverpool,67,55,65,10,7.31,84
Yorkshire Diamonds,Lancashire Thunder,Liverpool,67,56,64,10,7.18,84
Yorkshire Diamonds,Lancashire Thunder,Liverpool,67,57,63,10,7.05,84
Yorkshire Diamonds,Lancashire Thunder,Liverpool,68,58,62,10,7.03,83
Yorkshire Diamonds,Lancashire Thunder,Liverpool,68,59,61,9,6.92,83
Yorkshire Diamonds,Lancashire Thunder,Liverpool,69,60,60,9,6.9,82
Yorkshire Diamonds,Lancashire Thunder,Liverpool,70,61,59,9,6.89,81
Yorkshire Diamonds,Lancashire Thunder,Liverpool,70,62,58,9,6.77,81
Yorkshire Diamonds,Lancashire Thunder,Liverpool,72,63,57,9,6.86,79
Yorkshire Diamonds,Lancashire Thunder,Liverpool,72,64,56,9,6.75,79
Yorkshire Diamonds,Lancashire Thunder,Liverpool,73,65,55,9,6.74,78
Yorkshire Diamonds,Lancashire Thunder,Liverpool,77,66,54,9,7.0,74
Yorkshire Diamonds,Lancashire Thunder,Liverpool,79,67,53,9,7.07,72
Yorkshire Diamonds,Lancashire Thunder,Liverpool,80,68,52,9,7.06,71
Yorkshire Diamonds,Lancashire Thunder,Liverpool,80,69,51,9,6.96,71
Yorkshire Diamonds,Lancashire Thunder,Liverpool,81,70,50,9,6.94,70
Yorkshire Diamonds,Lancashire Thunder,Liverpool,82,71,49,9,6.93,69
Yorkshire Diamonds,Lancashire Thunder,Liverpool,83,72,48,9,6.92,68
Yorkshire Diamonds,Lancashire Thunder,Liverpool,83,73,47,9,6.82,68
Yorkshire Diamonds,Lancashire Thunder,Liverpool,84,74,46,9,6.81,67
Yorkshire Diamonds,Lancashire Thunder,Liverpool,84,75,45,9,6.72,67
Yorkshire Diamonds,Lancashire Thunder,Liverpool,86,76,44,9,6.79,65
Yorkshire Diamonds,Lancashire Thunder,Liverpool,87,77,43,9,6.78,64
Yorkshire Diamonds,Lancashire Thunder,Liverpool,88,78,42,9,6.77,63
Yorkshire Diamonds,Lancashire Thunder,Liverpool,89,79,41,9,6.76,62
Yorkshire Diamonds,Lancashire Thunder,Liverpool,90,80,40,9,6.75,61
Yorkshire Diamonds,Lancashire Thunder,Liverpool,91,81,39,9,6.74,60
Yorkshire Diamonds,Lancashire Thunder,Liverpool,95,82,38,9,6.95,56
Yorkshire Diamonds,Lancashire Thunder,Liverpool,96,83,37,9,6.94,55
Yorkshire Diamonds,Lancashire Thunder,Liverpool,97,84,36,9,6.93,54
Yorkshire Diamonds,Lancashire Thunder,Liverpool,97,85,35,9,6.85,54
Yorkshire Diamonds,Lancashire Thunder,Liverpool,101,86,34,9,7.05,50
Yorkshire Diamonds,Lancashire Thunder,Liverpool,102,87,33,9,7.03,49
Yorkshire Diamonds,Lancashire Thunder,Liverpool,106,88,32,9,7.23,45
Yorkshire Diamonds,Lancashire Thunder,Liverpool,106,89,31,8,7.15,45
Yorkshire Diamonds,Lancashire Thunder,Liverpool,106,90,30,8,7.07,45
Yorkshire Diamonds,Lancashire Thunder,Liverpool,108,91,29,8,7.12,43
Yorkshire Diamonds,Lancashire Thunder,Liverpool,109,92,28,8,7.11,42
Yorkshire Diamonds,Lancashire Thunder,Liverpool,113,93,27,8,7.29,38
Yorkshire Diamonds,Lancashire Thunder,Liverpool,114,94,26,8,7.28,37
Yorkshire Diamonds,Lancashire Thunder,Liverpool,114,95,25,8,7.2,37
Yorkshire Diamonds,Lancashire Thunder,Liverpool,115,96,24,8,7.19,36
Yorkshire Diamonds,Lancashire Thunder,Liverpool,116,97,23,8,7.18,35
Yorkshire Diamonds,Lancashire Thunder,Liverpool,120,97,23,8,7.42,31
Yorkshire Diamonds,Lancashire Thunder,Liverpool,122,98,22,8,7.47,29
Yorkshire Diamonds,Lancashire Thunder,Liverpool,123,99,21,8,7.45,28
Yorkshire Diamonds,Lancashire Thunder,Liverpool,124,100,20,8,7.44,27
Yorkshire Diamonds,Lancashire Thunder,Liverpool,124,101,19,7,7.37,27
Yorkshire Diamonds,Lancashire Thunder,Liverpool,124,102,18,7,7.29,27
Yorkshire Diamonds,Lancashire Thunder,Liverpool,124,103,17,7,7.22,27
Yorkshire Diamonds,Lancashire Thunder,Liverpool,125,104,16,7,7.21,26
Yorkshire Diamonds,Lancashire Thunder,Liverpool,125,105,15,7,7.14,26
Yorkshire Diamonds,Lancashire Thunder,Liverpool,125,106,14,6,7.08,26
Yorkshire Diamonds,Lancashire Thunder,Liverpool,125,107,13,6,7.01,26
Yorkshire Diamonds,Lancashire Thunder,Liverpool,127,108,12,6,7.06,24
Yorkshire Diamonds,Lancashire Thunder,Liverpool,127,109,11,5,6.99,24
Yorkshire Diamonds,Lancashire Thunder,Liverpool,128,110,10,5,6.98,23
Yorkshire Diamonds,Lancashire Thunder,Liverpool,132,111,9,5,7.14,19
Yorkshire Diamonds,Lancashire Thunder,Liverpool,133,112,8,5,7.12,18
Yorkshire Diamonds,Lancashire Thunder,Liverpool,137,113,7,5,7.27,14
Yorkshire Diamonds,Lancashire Thunder,Liverpool,139,114,6,5,7.32,12
Yorkshire Diamonds,Lancashire Thunder,Liverpool,139,115,5,4,7.25,12
Yorkshire Diamonds,Lancashire Thunder,Liverpool,141,116,4,4,7.29,10
Yorkshire Diamonds,Lancashire Thunder,Liverpool,142,117,3,4,7.28,9
Yorkshire Diamonds,Lancashire Thunder,Liverpool,143,118,2,4,7.27,8
Yorkshire Diamonds,Lancashire Thunder,Liverpool,147,119,1,4,7.41,4
Western Storm,Loughborough Lightning,Bristol,0,1,119,10,0.0,158
Western Storm,Loughborough Lightning,Bristol,0,2,118,10,0.0,158
Western Storm,Loughborough Lightning,Bristol,0,3,117,10,0.0,158
Western Storm,Loughborough Lightning,Bristol,1,4,116,10,1.5,157
Western Storm,Loughborough Lightning,Bristol,1,5,115,10,1.2,157
Western Storm,Loughborough Lightning,Bristol,2,6,114,10,2.0,156
Western Storm,Loughborough Lightning,Bristol,6,7,113,10,5.14,152
Western Storm,Loughborough Lightning,Bristol,7,8,112,10,5.25,151
Western Storm,Loughborough Lightning,Bristol,7,9,111,10,4.67,151
Western Storm,Loughborough Lightning,Bristol,7,10,110,10,4.2,151
Western Storm,Loughborough Lightning,Bristol,11,11,109,10,6.0,147
Western Storm,Loughborough Lightning,Bristol,11,12,108,10,5.5,147
Western Storm,Loughborough Lightning,Bristol,11,13,107,10,5.08,147
