batting_team,bowling_team,city,current_score,target_runs,runs_left,balls_left,wickets_left,crr,rrr,result
Western Storm,Surrey Stars,Brighton,84,163,79,61,7,8.54,7.77,0
Western Storm,Surrey Stars,Brighton,84,163,79,60,7,8.4,7.9,0
Western Storm,Surrey Stars,Brighton,84,163,79,59,7,8.26,8.03,0
Western Storm,Surrey Stars,Brighton,85,163,78,58,7,8.23,8.07,0
Western Storm,Surrey Stars,Brighton,86,163,77,57,7,8.19,8.11,0
Western Storm,Surrey Stars,Brighton,86,163,77,56,7,8.06,8.25,0
Western Storm,Surrey Stars,Brighton,90,163,73,55,7,8.31,7.96,0
Western Storm,Surrey Stars,Brighton,91,163,72,54,7,8.27,8.0,0
Western Storm,Surrey Stars,Brighton,91,163,72,53,7,8.15,8.15,0
Western Storm,Surrey Stars,Brighton,91,163,72,52,7,8.03,8.31,0
Western Storm,Surrey Stars,Brighton,95,163,68,51,7,8.26,8.0,0
Western Storm,Surrey Stars,Brighton,97,163,66,50,7,8.31,7.92,0
Western Storm,Surrey Stars,Brighton,101,163,62,49,7,8.54,7.59,0
Western Storm,Surrey Stars,Brighton,105,163,58,48,7,8.75,7.25,0
Western Storm,Surrey Stars,Brighton,106,163,57,47,7,8.71,7.28,0
Western Storm,Surrey Stars,Brighton,106,163,57,46,7,8.59,7.43,0
Western Storm,Surrey Stars,Brighton,107,163,56,45,7,8.56,7.47,0
Western Storm,Surrey Stars,Brighton,108,163,55,44,7,8.53,7.5,0
Western Storm,Surrey Stars,Brighton,109,163,54,43,7,8.49,7.53,0
Western Storm,Surrey Stars,Brighton,109,163,54,42,7,8.38,7.71,0
Western Storm,Surrey Stars,Brighton,110,163,53,41,7,8.35,7.76,0
Western Storm,Surrey Stars,Brighton,111,163,52,40,7,8.32,7.8,0
Western Storm,Surrey Stars,Brighton,112,163,51,39,7,8.3,7.85,0
Western Storm,Surrey Stars,Brighton,113,163,50,38,7,8.27,7.89,0
Western Storm,Surrey Stars,Brighton,113,163,50,37,7,8.17,8.11,0
Western Storm,Surrey Stars,Brighton,114,163,49,36,7,8.14,8.17,0
Western Storm,Surrey Stars,Brighton,115,163,48,35,7,8.12,8.23,0
Western Storm,Surrey Stars,Brighton,116,163,47,34,7,8.09,8.29,0
Western Storm,Surrey Stars,Brighton,117,163,46,33,7,8.07,8.36,0
Western Storm,Surrey Stars,Brighton,117,163,46,32,7,7.98,8.62,0
Western Storm,Surrey Stars,Brighton,117,163,46,31,6,7.89,8.9,0
Western Storm,Surrey Stars,Brighton,118,163,45,30,6,7.87,9.0,0
Western Storm,Surrey Stars,Brighton,119,163,44,29,6,7.85,9.1,0
Western Storm,Surrey Stars,Brighton,123,163,40,28,6,8.02,8.57,0
Western Storm,Surrey Stars,Brighton,123,163,40,27,6,7.94,8.89,0
Western Storm,Surrey Stars,Brighton,127,163,36,26,6,8.11,8.31,0
Western Storm,Surrey Stars,Brighton,129,163,34,25,6,8.15,8.16,0
Western Storm,Surrey Stars,Brighton,129,163,34,24,6,8.06,8.5,0
Western Storm,Surrey Stars,Brighton,130,163,33,23,6,8.04,8.61,0
Western Storm,Surrey Stars,Brighton,131,163,32,22,6,8.02,8.73,0
Western Storm,Surrey Stars,Brighton,131,163,32,21,5,7.94,9.14,0
Western Storm,Surrey Stars,Brighton,132,163,31,20,5,7.92,9.3,0
Western Storm,Surrey Stars,Brighton,133,163,30,19,5,7.9,9.47,0
Western Storm,Surrey Stars,Brighton,134,163,29,18,5,7.88,9.67,0
Western Storm,Surrey Stars,Brighton,138,163,25,17,5,8.04,8.82,0
Western Storm,Surrey Stars,Brighton,139,163,24,17,5,8.1,8.47,0
Western Storm,Surrey Stars,Brighton,143,163,20,16,5,8.25,7.5,0
Western Storm,Surrey Stars,Brighton,143,163,20,15,5,8.17,8.0,0
Western Storm,Surrey Stars,Brighton,143,163,20,14,5,8.09,8.57,0
Western Storm,Surrey Stars,Brighton,144,163,19,13,5,8.07,8.77,0
Western Storm,Surrey Stars,Brighton,144,163,19,12,5,8.0,9.5,0
Western Storm,Surrey Stars,Brighton,145,163,18,11,5,7.98,9.82,0
Western Storm,Surrey Stars,Brighton,146,163,17,10,5,7.96,10.2,0
Western Storm,Surrey Stars,Brighton,146,163,17,9,5,7.89,11.33,0
Western Storm,Surrey Stars,Brighton,146,163,17,8,5,7.82,12.75,0
Western Storm,Surrey Stars,Brighton,147,163,16,7,5,7.81,13.71,0
Western Storm,Surrey Stars,Brighton,148,163,15,6,5,7.79,15.0,0
Western Storm,Surrey Stars,Brighton,149,163,14,5,5,7.77,16.8,0
Western Storm,Surrey Stars,Brighton,149,163,14,5,4,7.77,16.8,0
Western Storm,Surrey Stars,Brighton,150,163,13,4,4,7.76,19.5,0
Western Storm,Surrey Stars,Brighton,151,163,12,3,4,7.74,24.0,0
Western Storm,Surrey Stars,Brighton,152,163,11,2,4,7.73,33.0,0
Western Storm,Surrey Stars,Brighton,153,163,10,1,4,7.71,60.0,0
Loughborough Lightning,Surrey Stars,Brighton,2,184,182,119,10,12.0,9.18,0
Loughborough Lightning,Surrey Stars,Brighton,6,184,178,118,10,18.0,9.05,0
Loughborough Lightning,Surrey Stars,Brighton,6,184,178,117,10,12.0,9.13,0
Loughborough Lightning,Surrey Stars,Brighton,7,184,177,116,10,10.5,9.16,0
Loughborough Lightning,Surrey Stars,Brighton,7,184,177,115,10,8.4,9.23,0
Loughborough Lightning,Surrey Stars,Brighton,8,184,176,114,10,8.0,9.26,0
Loughborough Lightning,Surrey Stars,Brighton,9,184,175,113,10,7.71,9.29,0
Loughborough Lightning,Surrey Stars,Brighton,13,184,171,113,10,11.14,9.08,0
Loughborough Lightning,Surrey Stars,Brighton,13,184,171,112,9,9.75,9.16,0
Loughborough Lightning,Surrey Stars,Brighton,14,184,170,111,9,9.33,9.19,0
Loughborough Lightning,Surrey Stars,Brighton,14,184,170,110,9,8.4,9.27,0
Loughborough Lightning,Surrey Stars,Brighton,14,184,170,109,9,7.64,9.36,0
Loughborough Lightning,Surrey Stars,Brighton,14,184,170,108,9,7.0,9.44,0
Loughborough Lightning,Surrey Stars,Brighton,18,184,166,107,9,8.31,9.31,0
Loughborough Lightning,Surrey Stars,Brighton,18,184,166,106,8,7.71,9.4,0
Loughborough Lightning,Surrey Stars,Brighton,18,184,166,105,8,7.2,9.49,0
Loughborough Lightning,Surrey Stars,Brighton,18,184,166,104,8,6.75,9.58,0
Loughborough Lightning,Surrey Stars,Brighton,19,184,165,103,8,6.71,9.61,0
Loughborough Lightning,Surrey Stars,Brighton,23,184,161,102,8,7.67,9.47,0
Loughborough Lightning,Surrey Stars,Brighton,23,184,161,101,8,7.26,9.56,0
Loughborough Lightning,Surrey Stars,Brighton,24,184,160,100,8,7.2,9.6,0
Loughborough Lightning,Surrey Stars,Brighton,24,184,160,99,8,6.86,9.7,0
Loughborough Lightning,Surrey Stars,Brighton,25,184,159,98,8,6.82,9.73,0
Loughborough Lightning,Surrey Stars,Brighton,25,184,159,97,8,6.52,9.84,0
Loughborough Lightning,Surrey Stars,Brighton,26,184,158,96,8,6.5,9.88,0
Loughborough Lightning,Surrey Stars,Brighton,26,184,158,95,7,6.24,9.98,0
Loughborough Lightning,Surrey Stars,Brighton,27,184,157,95,7,6.48,9.92,0
Loughborough Lightning,Surrey Stars,Brighton,27,184,157,94,7,6.23,10.02,0
Loughborough Lightning,Surrey Stars,Brighton,28,184,156,93,7,6.22,10.06,0
Loughborough Lightning,Surrey Stars,Brighton,28,184,156,92,7,6.0,10.17,0
Loughborough Lightning,Surrey Stars,Brighton,28,184,156,91,7,5.79,10.29,0
Loughborough Lightning,Surrey Stars,Brighton,29,184,155,90,7,5.8,10.33,0
Loughborough Lightning,Surrey Stars,Brighton,29,184,155,89,7,5.61,10.45,0
Loughborough Lightning,Surrey Stars,Brighton,33,184,151,89,7,6.39,10.18,0
Loughborough Lightning,Surrey Stars,Brighton,33,184,151,88,7,6.19,10.3,0
Loughborough Lightning,Surrey Stars,Brighton,34,184,150,87,7,6.18,10.34,0
Loughborough Lightning,Surrey Stars,Brighton,34,184,150,86,7,6.0,10.47,0
Loughborough Lightning,Surrey Stars,Brighton,35,184,149,85,7,6.0,10.52,0
Loughborough Lightning,Surrey Stars,Brighton,35,184,149,84,7,5.83,10.64,0
Loughborough Lightning,Surrey Stars,Brighton,36,184,148,83,7,5.84,10.7,0
Loughborough Lightning,Surrey Stars,Brighton,40,184,144,83,7,6.49,10.41,0
Loughborough Lightning,Surrey Stars,Brighton,40,184,144,82,6,6.32,10.54,0
Loughborough Lightning,Surrey Stars,Brighton,40,184,144,81,6,6.15,10.67,0
Loughborough Lightning,Surrey Stars,Brighton,42,184,142,80,6,6.3,10.65,0
Loughborough Lightning,Surrey Stars,Brighton,43,184,141,79,6,6.29,10.71,0
Loughborough Lightning,Surrey Stars,Brighton,43,184,141,78,6,6.14,10.85,0
Loughborough Lightning,Surrey Stars,Brighton,44,184,140,77,6,6.14,10.91,0
Loughborough Lightning,Surrey Stars,Brighton,44,184,140,76,6,6.0,11.05,0
Loughborough Lightning,Surrey Stars,Brighton,45,184,139,75,6,6.0,11.12,0
Loughborough Lightning,Surrey Stars,Brighton,46,184,138,74,6,6.0,11.19,0
Loughborough Lightning,Surrey Stars,Brighton,47,184,137,73,6,6.0,11.26,0
Loughborough Lightning,Surrey Stars,Brighton,51,184,133,72,6,6.38,11.08,0
Loughborough Lightning,Surrey Stars,Brighton,52,184,132,71,6,6.37,11.15,0
Loughborough Lightning,Surrey Stars,Brighton,53,184,131,70,6,6.36,11.23,0
Loughborough Lightning,Surrey Stars,Brighton,54,184,130,69,6,6.35,11.3,0
Loughborough Lightning,Surrey Stars,Brighton,55,184,129,68,6,6.35,11.38,0
Loughborough Lightning,Surrey Stars,Brighton,55,184,129,67,6,6.23,11.55,0
Loughborough Lightning,Surrey Stars,Brighton,56,184,128,66,6,6.22,11.64,0
Loughborough Lightning,Surrey Stars,Brighton,57,184,127,65,6,6.22,11.72,0
Loughborough Lightning,Surrey Stars,Brighton,58,184,126,64,6,6.21,11.81,0
Loughborough Lightning,Surrey Stars,Brighton,62,184,122,63,6,6.53,11.62,0
Loughborough Lightning,Surrey Stars,Brighton,63,184,121,62,6,6.52,11.71,0
Loughborough Lightning,Surrey Stars,Brighton,63,184,121,61,5,6.41,11.9,0
Loughborough Lightning,Surrey Stars,Brighton,63,184,121,60,4,6.3,12.1,0
Loughborough Lightning,Surrey Stars,Brighton,64,184,120,59,4,6.3,12.2,0
Loughborough Lightning,Surrey Stars,Brighton,64,184,120,58,4,6.19,12.41,0
Loughborough Lightning,Surrey Stars,Brighton,65,184,119,57,4,6.19,12.53,0
Loughborough Lightning,Surrey Stars,Brighton,65,184,119,56,4,6.09,12.75,0
Loughborough Lightning,Surrey Stars,Brighton,66,184,118,55,4,6.09,12.87,0
Loughborough Lightning,Surrey Stars,Brighton,66,184,118,54,4,6.0,13.11,0
Loughborough Lightning,Surrey Stars,Brighton,66,184,118,53,4,5.91,13.36,0
Loughborough Lightning,Surrey Stars,Brighton,66,184,118,53,3,5.91,13.36,0
Loughborough Lightning,Surrey Stars,Brighton,66,184,118,52,3,5.82,13.62,0
Loughborough Lightning,Surrey Stars,Brighton,66,184,118,51,3,5.74,13.88,0
Loughborough Lightning,Surrey Stars,Brighton,67,184,117,50,3,5.74,14.04,0
Loughborough Lightning,Surrey Stars,Brighton,68,184,116,49,3,5.75,14.2,0
Loughborough Lightning,Surrey Stars,Brighton,72,184,112,48,3,6.0,14.0,0
Loughborough Lightning,Surrey Stars,Brighton,72,184,112,47,3,5.92,14.3,0
Loughborough Lightning,Surrey Stars,Brighton,73,184,111,46,3,5.92,14.48,0
Loughborough Lightning,Surrey Stars,Brighton,74,184,110,45,3,5.92,14.67,0
Loughborough Lightning,Surrey Stars,Brighton,78,184,106,44,3,6.16,14.45,0
Loughborough Lightning,Surrey Stars,Brighton,78,184,106,43,3,6.08,14.79,0
Loughborough Lightning,Surrey Stars,Brighton,82,184,102,42,3,6.31,14.57,0
Loughborough Lightning,Surrey Stars,Brighton,84,184,100,41,3,6.38,14.63,0
Loughborough Lightning,Surrey Stars,Brighton,85,184,99,41,3,6.46,14.49,0
Loughborough Lightning,Surrey Stars,Brighton,86,184,98,40,3,6.45,14.7,0
Loughborough Lightning,Surrey Stars,Brighton,88,184,96,39,3,6.52,14.77,0
Loughborough Lightning,Surrey Stars,Brighton,88,184,96,38,3,6.44,15.16,0
Loughborough Lightning,Surrey Stars,Brighton,90,184,94,37,3,6.51,15.24,0
Loughborough Lightning,Surrey Stars,Brighton,90,184,94,36,2,6.43,15.67,0
Loughborough Lightning,Surrey Stars,Brighton,90,184,94,35,2,6.35,16.11,0
Loughborough Lightning,Surrey Stars,Brighton,91,184,93,35,2,6.42,15.94,0
Loughborough Lightning,Surrey Stars,Brighton,91,184,93,34,2,6.35,16.41,0
Loughborough Lightning,Surrey Stars,Brighton,91,184,93,33,2,6.28,16.91,0
Loughborough Lightning,Surrey Stars,Brighton,92,184,92,32,2,6.27,17.25,0
Loughborough Lightning,Surrey Stars,Brighton,93,184,91,31,2,6.27,17.61,0
Loughborough Lightning,Surrey Stars,Brighton,97,184,87,30,2,6.47,17.4,0
Loughborough Lightning,Surrey Stars,Brighton,98,184,86,29,2,6.46,17.79,0
Loughborough Lightning,Surrey Stars,Brighton,99,184,85,28,2,6.46,18.21,0
Loughborough Lightning,Surrey Stars,Brighton,103,184,81,27,2,6.65,18.0,0
Loughborough Lightning,Surrey Stars,Brighton,104,184,80,26,2,6.64,18.46,0
Loughborough Lightning,Surrey Stars,Brighton,104,184,80,25,2,6.57,19.2,0
Loughborough Lightning,Surrey Stars,Brighton,104,184,80,24,1,6.5,20.0,0
Loughborough Lightning,Surrey Stars,Brighton,108,184,76,23,1,6.68,19.83,0
Loughborough Lightning,Surrey Stars,Brighton,109,184,75,22,1,6.67,20.45,0
Loughborough Lightning,Surrey Stars,Brighton,110,184,74,21,1,6.67,21.14,0
Loughborough Lightning,Surrey Stars,Brighton,111,184,73,20,1,6.66,21.9,0
Loughborough Lightning,Surrey Stars,Brighton,112,184,72,19,1,6.65,22.74,0
Loughborough Lightning,Surrey Stars,Brighton,113,184,71,18,1,6.65,23.67,0
Loughborough Lightning,Surrey Stars,Brighton,114,184,70,17,1,6.64,24.71,0
Loughborough Lightning,Surrey Stars,Brighton,114,184,70,16,1,6.58,26.25,0
Loughborough Lightning,Surrey Stars,Brighton,114,184,70,15,1,6.51,28.0,0
Loughborough Lightning,Surrey Stars,Brighton,114,184,70,14,1,6.45,30.0,0
Loughborough Lightning,Surrey Stars,Brighton,115,184,69,13,1,6.45,31.85,0
Loughborough Lightning,Surrey Stars,Brighton,116,184,68,12,1,6.44,34.0,0
Loughborough Lightning,Surrey Stars,Brighton,117,184,67,11,1,6.44,36.55,0
Loughborough Lightning,Surrey Stars,Brighton,117,184,67,10,1,6.38,40.2,0
Loughborough Lightning,Surrey Stars,Brighton,117,184,67,9,0,6.32,44.67,0
Lancashire Thunder,Southern Vipers,Liverpool,0,167,167,119,10,0.0,8.42,0
Lancashire Thunder,Southern Vipers,Liverpool,0,167,167,118,10,0.0,8.49,0
Lancashire Thunder,Southern Vipers,Liverpool,1,167,166,117,10,2.0,8.51,0
Lancashire Thunder,Southern Vipers,Liverpool,1,167,166,116,10,1.5,8.59,0
Lancashire Thunder,Southern Vipers,Liverpool,2,167,165,115,10,2.4,8.61,0
Lancashire Thunder,Southern Vipers,Liverpool,2,167,165,114,10,2.0,8.68,0
Lancashire Thunder,Southern Vipers,Liverpool,3,167,164,113,10,2.57,8.71,0
Lancashire Thunder,Southern Vipers,Liverpool,3,167,164,113,10,2.57,8.71,0
Lancashire Thunder,Southern Vipers,Liverpool,3,167,164,112,10,2.25,8.79,0
Lancashire Thunder,Southern Vipers,Liverpool,4,167,163,111,10,2.67,8.81,0
Lancashire Thunder,Southern Vipers,Liverpool,4,167,163,110,10,2.4,8.89,0
Lancashire Thunder,Southern Vipers,Liverpool,5,167,162,109,10,2.73,8.92,0
Lancashire Thunder,Southern Vipers,Liverpool,5,167,162,108,10,2.5,9.0,0
Lancashire Thunder,Southern Vipers,Liverpool,6,167,161,107,10,2.77,9.03,0
Lancashire Thunder,Southern Vipers,Liverpool,7,167,160,106,10,3.0,9.06,0
Lancashire Thunder,Southern Vipers,Liverpool,7,167,160,105,10,2.8,9.14,0
Lancashire Thunder,Southern Vipers,Liverpool,8,167,159,104,10,3.0,9.17,0
Lancashire Thunder,Southern Vipers,Liverpool,9,167,158,103,10,3.18,9.2,0
Lancashire Thunder,Southern Vipers,Liverpool,9,167,158,102,10,3.0,9.29,0
Lancashire Thunder,Southern Vipers,Liverpool,10,167,157,101,10,3.16,9.33,0
Lancashire Thunder,Southern Vipers,Liverpool,10,167,157,101,10,3.16,9.33,0
Lancashire Thunder,Southern Vipers,Liverpool,11,167,156,100,10,3.3,9.36,0
Lancashire Thunder,Southern Vipers,Liverpool,11,167,156,99,9,3.14,9.45,0
Lancashire Thunder,Southern Vipers,Liverpool,11,167,156,98,9,3.0,9.55,0
Lancashire Thunder,Southern Vipers,Liverpool,11,167,156,97,9,2.87,9.65,0
Lancashire Thunder,Southern Vipers,Liverpool,12,167,155,96,9,3.0,9.69,0
Lancashire Thunder,Southern Vipers,Liverpool,13,167,154,95,9,3.12,9.73,0
Lancashire Thunder,Southern Vipers,Liverpool,14,167,153,94,9,3.23,9.77,0
Lancashire Thunder,Southern Vipers,Liverpool,14,167,153,95,9,3.36,9.66,0
Lancashire Thunder,Southern Vipers,Liverpool,14,167,153,94,9,3.23,9.77,0
Lancashire Thunder,Southern Vipers,Liverpool,14,167,153,93,9,3.11,9.87,0
Lancashire Thunder,Southern Vipers,Liverpool,15,167,152,92,9,3.21,9.91,0
Lancashire Thunder,Southern Vipers,Liverpool,16,167,151,91,9,3.31,9.96,0
Lancashire Thunder,Southern Vipers,Liverpool,16,167,151,90,9,3.2,10.07,0
Lancashire Thunder,Southern Vipers,Liverpool,20,167,147,89,9,3.87,9.91,0
Lancashire Thunder,Southern Vipers,Liverpool,20,167,147,88,9,3.75,10.02,0
Lancashire Thunder,Southern Vipers,Liverpool,20,167,147,87,9,3.64,10.14,0
Lancashire Thunder,Southern Vipers,Liverpool,24,167,143,86,9,4.24,9.98,0
Lancashire Thunder,Southern Vipers,Liverpool,24,167,143,85,9,4.11,10.09,0
Lancashire Thunder,Southern Vipers,Liverpool,24,167,143,84,9,4.0,10.21,0
Lancashire Thunder,Southern Vipers,Liverpool,25,167,142,83,9,4.05,10.27,0
Lancashire Thunder,Southern Vipers,Liverpool,26,167,141,82,9,4.11,10.32,0
Lancashire Thunder,Southern Vipers,Liverpool,26,167,141,81,9,4.0,10.44,0
Lancashire Thunder,Southern Vipers,Liverpool,27,167,140,80,9,4.05,10.5,0
Lancashire Thunder,Southern Vipers,Liverpool,28,167,139,79,9,4.1,10.56,0
Lancashire Thunder,Southern Vipers,Liverpool,32,167,135,78,9,4.57,10.38,0
Lancashire Thunder,Southern Vipers,Liverpool,32,167,135,77,9,4.47,10.52,0
Lancashire Thunder,Southern Vipers,Liverpool,32,167,135,76,9,4.36,10.66,0
Lancashire Thunder,Southern Vipers,Liverpool,32,167,135,75,9,4.27,10.8,0
Lancashire Thunder,Southern Vipers,Liverpool,33,167,134,74,9,4.3,10.86,0
Lancashire Thunder,Southern Vipers,Liverpool,33,167,134,73,9,4.21,11.01,0
Lancashire Thunder,Southern Vipers,Liverpool,33,167,134,72,9,4.12,11.17,0
Lancashire Thunder,Southern Vipers,Liverpool,37,167,130,71,9,4.53,10.99,0
Lancashire Thunder,Southern Vipers,Liverpool,38,167,129,70,9,4.56,11.06,0
Lancashire Thunder,Southern Vipers,Liverpool,44,167,123,69,9,5.18,10.7,0
Lancashire Thunder,Southern Vipers,Liverpool,45,167,122,68,9,5.19,10.76,0
Lancashire Thunder,Southern Vipers,Liverpool,45,167,122,67,9,5.09,10.93,0
Lancashire Thunder,Southern Vipers,Liverpool,51,167,116,66,9,5.67,10.55,0
Lancashire Thunder,Southern Vipers,Liverpool,52,167,115,65,9,5.67,10.62,0
Lancashire Thunder,Southern Vipers,Liverpool,53,167,114,64,9,5.68,10.69,0
Lancashire Thunder,Southern Vipers,Liverpool,57,167,110,63,9,6.0,10.48,0
Lancashire Thunder,Southern Vipers,Liverpool,59,167,108,62,9,6.1,10.45,0
Lancashire Thunder,Southern Vipers,Liverpool,65,167,102,61,9,6.61,10.03,0
Lancashire Thunder,Southern Vipers,Liverpool,65,167,102,60,9,6.5,10.2,0
Lancashire Thunder,Southern Vipers,Liverpool,67,167,100,59,9,6.59,10.17,0
Lancashire Thunder,Southern Vipers,Liverpool,68,167,99,58,9,6.58,10.24,0
Lancashire Thunder,Southern Vipers,Liverpool,68,167,99,57,8,6.48,10.42,0
Lancashire Thunder,Southern Vipers,Liverpool,69,167,98,56,8,6.47,10.5,0
Lancashire Thunder,Southern Vipers,Liverpool,69,167,98,55,8,6.37,10.69,0
Lancashire Thunder,Southern Vipers,Liverpool,69,167,98,54,8,6.27,10.89,0
Lancashire Thunder,Southern Vipers,Liverpool,70,167,97,53,8,6.27,10.98,0
Lancashire Thunder,Southern Vipers,Liverpool,71,167,96,52,8,6.26,11.08,0
Lancashire Thunder,Southern Vipers,Liverpool,71,167,96,51,8,6.17,11.29,0
Lancashire Thunder,Southern Vipers,Liverpool,75,167,92,50,8,6.43,11.04,0
Lancashire Thunder,Southern Vipers,Liverpool,76,167,91,49,8,6.42,11.14,0
Lancashire Thunder,Southern Vipers,Liverpool,76,167,91,48,8,6.33,11.38,0
Lancashire Thunder,Southern Vipers,Liverpool,77,167,90,47,8,6.33,11.49,0
Lancashire Thunder,Southern Vipers,Liverpool,77,167,90,46,8,6.24,11.74,0
Lancashire Thunder,Southern Vipers,Liverpool,77,167,90,45,7,6.16,12.0,0
Lancashire Thunder,Southern Vipers,Liverpool,77,167,90,44,7,6.08,12.27,0
Lancashire Thunder,Southern Vipers,Liverpool,77,167,90,43,7,6.0,12.56,0
Lancashire Thunder,Southern Vipers,Liverpool,78,167,89,42,7,6.0,12.71,0
Lancashire Thunder,Southern Vipers,Liverpool,82,167,85,41,7,6.23,12.44,0
Lancashire Thunder,Southern Vipers,Liverpool,86,167,81,40,7,6.45,12.15,0
Lancashire Thunder,Southern Vipers,Liverpool,87,167,80,39,7,6.44,12.31,0
Lancashire Thunder,Southern Vipers,Liverpool,88,167,79,38,7,6.44,12.47,0
Lancashire Thunder,Southern Vipers,Liverpool,88,167,79,37,6,6.36,12.81,0
Lancashire Thunder,Southern Vipers,Liverpool,89,167,78,36,6,6.36,13.0,0
Lancashire Thunder,Southern Vipers,Liverpool,90,167,77,35,6,6.35,13.2,0
Lancashire Thunder,Southern Vipers,Liverpool,91,167,76,34,6,6.35,13.41,0
Lancashire Thunder,Southern Vipers,Liverpool,91,167,76,33,5,6.28,13.82,0
Lancashire Thunder,Southern Vipers,Liverpool,91,167,76,32,5,6.2,14.25,0
Lancashire Thunder,Southern Vipers,Liverpool,91,167,76,31,5,6.13,14.71,0
Lancashire Thunder,Southern Vipers,Liverpool,91,167,76,30,5,6.07,15.2,0
Lancashire Thunder,Southern Vipers,Liverpool,92,167,75,29,5,6.07,15.52,0
Lancashire Thunder,Southern Vipers,Liverpool,93,167,74,28,5,6.07,15.86,0
Lancashire Thunder,Southern Vipers,Liverpool,94,167,73,27,5,6.06,16.22,0
Lancashire Thunder,Southern Vipers,Liverpool,94,167,73,26,4,6.0,16.85,0
Lancashire Thunder,Southern Vipers,Liverpool,96,167,71,25,4,6.06,17.04,0
Lancashire Thunder,Southern Vipers,Liverpool,100,167,67,24,4,6.25,16.75,0
Lancashire Thunder,Southern Vipers,Liverpool,106,167,61,23,4,6.56,15.91,0
Lancashire Thunder,Southern Vipers,Liverpool,107,167,60,22,4,6.55,16.36,0
Lancashire Thunder,Southern Vipers,Liverpool,108,167,59,21,4,6.55,16.86,0
Lancashire Thunder,Southern Vipers,Liverpool,108,167,59,20,3,6.48,17.7,0
Lancashire Thunder,Southern Vipers,Liverpool,108,167,59,19,3,6.42,18.63,0
Lancashire Thunder,Southern Vipers,Liverpool,109,167,58,18,3,6.41,19.33,0
Lancashire Thunder,Southern Vipers,Liverpool,109,167,58,17,2,6.35,20.47,0
Lancashire Thunder,Southern Vipers,Liverpool,109,167,58,16,2,6.29,21.75,0
Lancashire Thunder,Southern Vipers,Liverpool,110,167,57,15,2,6.29,22.8,0
Lancashire Thunder,Southern Vipers,Liverpool,114,167,53,14,2,6.45,22.71,0
Lancashire Thunder,Southern Vipers,Liverpool,116,167,51,13,2,6.5,23.54,0
Lancashire Thunder,Southern Vipers,Liverpool,117,167,50,12,2,6.5,25.0,0
Lancashire Thunder,Southern Vipers,Liverpool,121,167,46,11,2,6.66,25.09,0
Lancashire Thunder,Southern Vipers,Liverpool,127,167,40,10,2,6.93,24.0,0
Lancashire Thunder,Southern Vipers,Liverpool,127,167,40,9,2,6.86,26.67,0
Lancashire Thunder,Southern Vipers,Liverpool,128,167,39,8,2,6.86,29.25,0
Lancashire Thunder,Southern Vipers,Liverpool,129,167,38,7,2,6.85,32.57,0
Lancashire Thunder,Southern Vipers,Liverpool,130,167,37,6,2,6.84,37.0,0
Lancashire Thunder,Southern Vipers,Liverpool,131,167,36,5,2,6.83,43.2,0
Lancashire Thunder,Southern Vipers,Liverpool,132,167,35,4,2,6.83,52.5,0
Lancashire Thunder,Southern Vipers,Liverpool,132,167,35,3,1,6.77,70.0,0
Lancashire Thunder,Southern Vipers,Liverpool,132,167,35,2,0,6.71,105.0,0
Western Storm,Loughborough Lightning,Loughborough,0,126,126,119,10,0.0,6.35,1
Western Storm,Loughborough Lightning,Loughborough,2,126,124,118,10,6.0,6.31,1
Western Storm,Loughborough Lightning,Loughborough,2,126,124,117,10,4.0,6.36,1
Western Storm,Loughborough Lightning,Loughborough,6,126,120,116,10,9.0,6.21,1
Western Storm,Loughborough Lightning,Loughborough,12,126,114,115,10,14.4,5.95,1
Western Storm,Loughborough Lightning,Loughborough,12,126,114,114,10,12.0,6.0,1
Western Storm,Loughborough Lightning,Loughborough,16,126,110,113,10,13.71,5.84,1
Western Storm,Loughborough Lightning,Loughborough,17,126,109,112,10,12.75,5.84,1
Western Storm,Loughborough Lightning,Loughborough,17,126,109,111,10,11.33,5.89,1
Western Storm,Loughborough Lightning,Loughborough,17,126,109,110,10,10.2,5.95,1
Western Storm,Loughborough Lightning,Loughborough,17,126,109,109,9,9.27,6.0,1
Western Storm,Loughborough Lightning,Loughborough,18,126,108,108,9,9.0,6.0,1
Western Storm,Loughborough Lightning,Loughborough,19,126,107,107,9,8.77,6.0,1
Western Storm,Loughborough Lightning,Loughborough,23,126,103,106,9,9.86,5.83,1
Western Storm,Loughborough Lightning,Loughborough,24,126,102,105,9,9.6,5.83,1
Western Storm,Loughborough Lightning,Loughborough,25,126,101,104,9,9.38,5.83,1
Western Storm,Loughborough Lightning,Loughborough,25,126,101,103,9,8.82,5.88,1
Western Storm,Loughborough Lightning,Loughborough,25,126,101,102,9,8.33,5.94,1
Western Storm,Loughborough Lightning,Loughborough,25,126,101,101,9,7.89,6.0,1
Western Storm,Loughborough Lightning,Loughborough,26,126,100,100,9,7.8,6.0,1
Western Storm,Loughborough Lightning,Loughborough,26,126,100,99,9,7.43,6.06,1
Western Storm,Loughborough Lightning,Loughborough,27,126,99,98,9,7.36,6.06,1
Western Storm,Loughborough Lightning,Loughborough,28,126,98,97,9,7.3,6.06,1
Western Storm,Loughborough Lightning,Loughborough,28,126,98,96,9,7.0,6.12,1
Western Storm,Loughborough Lightning,Loughborough,28,126,98,95,9,6.72,6.19,1
