batting_team,bowling_team,city,current_score,target_runs,runs_left,balls_left,wickets_left,crr,rrr,result
Otago,Wellington,Wellington,97,147,50,20,6,5.82,15.0,0
Otago,Wellington,Wellington,97,147,50,19,5,5.76,15.79,0
Otago,Wellington,Wellington,98,147,49,18,5,5.76,16.33,0
Otago,Wellington,Wellington,99,147,48,17,5,5.77,16.94,0
Otago,Wellington,Wellington,100,147,47,16,5,5.77,17.62,0
Otago,Wellington,Wellington,104,147,43,15,5,5.94,17.2,0
Otago,Wellington,Wellington,108,147,39,14,5,6.11,16.71,0
Otago,Wellington,Wellington,109,147,38,13,5,6.11,17.54,0
Otago,Wellington,Wellington,110,147,37,12,5,6.11,18.5,0
Otago,Wellington,Wellington,111,147,36,11,5,6.11,19.64,0
Otago,Wellington,Wellington,112,147,35,10,5,6.11,21.0,0
Otago,Wellington,Wellington,113,147,34,9,5,6.11,22.67,0
Otago,Wellington,Wellington,117,147,30,8,5,6.27,22.5,0
Otago,Wellington,Wellington,117,147,30,7,4,6.21,25.71,0
Otago,Wellington,Wellington,118,147,29,6,4,6.21,29.0,0
Otago,Wellington,Wellington,122,147,25,5,4,6.37,30.0,0
Otago,Wellington,Wellington,122,147,25,4,3,6.31,37.5,0
Otago,Wellington,Wellington,122,147,25,3,3,6.26,50.0,0
Otago,Wellington,Wellington,126,147,21,2,3,6.41,63.0,0
Otago,Wellington,Wellington,127,147,20,1,3,6.4,120.0,0
Canterbury,Auckland,Christchurch,1,145,144,119,10,6.0,7.26,1
Canterbury,Auckland,Christchurch,1,145,144,118,10,3.0,7.32,1
Canterbury,Auckland,Christchurch,1,145,144,117,10,2.0,7.38,1
Canterbury,Auckland,Christchurch,3,145,142,116,10,4.5,7.34,1
Canterbury,Auckland,Christchurch,7,145,138,115,10,8.4,7.2,1
Canterbury,Auckland,Christchurch,11,145,134,114,10,11.0,7.05,1
Canterbury,Auckland,Christchurch,12,145,133,113,10,10.29,7.06,1
Canterbury,Auckland,Christchurch,12,145,133,112,10,9.0,7.12,1
Canterbury,Auckland,Christchurch,16,145,129,111,10,10.67,6.97,1
Canterbury,Auckland,Christchurch,18,145,127,110,10,10.8,6.93,1
Canterbury,Auckland,Christchurch,18,145,127,109,10,9.82,6.99,1
Canterbury,Auckland,Christchurch,21,145,124,108,10,10.5,6.89,1
Canterbury,Auckland,Christchurch,22,145,123,107,10,10.15,6.9,1
Canterbury,Auckland,Christchurch,23,145,122,106,10,9.86,6.91,1
Canterbury,Auckland,Christchurch,23,145,122,105,10,9.2,6.97,1
Canterbury,Auckland,Christchurch,24,145,121,104,10,9.0,6.98,1
Canterbury,Auckland,Christchurch,25,145,120,103,10,8.82,6.99,1
Canterbury,Auckland,Christchurch,27,145,118,102,10,9.0,6.94,1
Canterbury,Auckland,Christchurch,27,145,118,101,10,8.53,7.01,1
Canterbury,Auckland,Christchurch,27,145,118,100,10,8.1,7.08,1
Canterbury,Auckland,Christchurch,27,145,118,99,10,7.71,7.15,1
Canterbury,Auckland,Christchurch,27,145,118,98,10,7.36,7.22,1
Canterbury,Auckland,Christchurch,28,145,117,97,10,7.3,7.24,1
Canterbury,Auckland,Christchurch,28,145,117,96,10,7.0,7.31,1
Canterbury,Auckland,Christchurch,30,145,115,95,10,7.2,7.26,1
Canterbury,Auckland,Christchurch,30,145,115,94,9,6.92,7.34,1
Canterbury,Auckland,Christchurch,30,145,115,93,9,6.67,7.42,1
Canterbury,Auckland,Christchurch,31,145,114,92,9,6.64,7.43,1
Canterbury,Auckland,Christchurch,31,145,114,91,9,6.41,7.52,1
Canterbury,Auckland,Christchurch,33,145,112,90,9,6.6,7.47,1
Canterbury,Auckland,Christchurch,33,145,112,89,9,6.39,7.55,1
Canterbury,Auckland,Christchurch,33,145,112,89,9,6.39,7.55,1
Canterbury,Auckland,Christchurch,34,145,111,88,9,6.38,7.57,1
Canterbury,Auckland,Christchurch,34,145,111,87,8,6.18,7.66,1
Canterbury,Auckland,Christchurch,38,145,107,86,8,6.71,7.47,1
Canterbury,Auckland,Christchurch,38,145,107,85,8,6.51,7.55,1
Canterbury,Auckland,Christchurch,38,145,107,84,8,6.33,7.64,1
Canterbury,Auckland,Christchurch,38,145,107,83,8,6.16,7.73,1
Canterbury,Auckland,Christchurch,38,145,107,83,8,6.16,7.73,1
Canterbury,Auckland,Christchurch,39,145,106,82,8,6.16,7.76,1
Canterbury,Auckland,Christchurch,39,145,106,81,8,6.0,7.85,1
Canterbury,Auckland,Christchurch,39,145,106,80,8,5.85,7.95,1
Canterbury,Auckland,Christchurch,40,145,105,79,8,5.85,7.97,1
Canterbury,Auckland,Christchurch,41,145,104,78,8,5.86,8.0,1
Canterbury,Auckland,Christchurch,41,145,104,77,8,5.72,8.1,1
Canterbury,Auckland,Christchurch,46,145,99,76,8,6.27,7.82,1
Canterbury,Auckland,Christchurch,47,145,98,75,8,6.27,7.84,1
Canterbury,Auckland,Christchurch,51,145,94,74,8,6.65,7.62,1
Canterbury,Auckland,Christchurch,52,145,93,73,8,6.64,7.64,1
Canterbury,Auckland,Christchurch,54,145,91,72,8,6.75,7.58,1
Canterbury,Auckland,Christchurch,58,145,87,71,8,7.1,7.35,1
Canterbury,Auckland,Christchurch,60,145,85,71,8,7.35,7.18,1
Canterbury,Auckland,Christchurch,60,145,85,70,8,7.2,7.29,1
Canterbury,Auckland,Christchurch,61,145,84,69,8,7.18,7.3,1
Canterbury,Auckland,Christchurch,61,145,84,68,8,7.04,7.41,1
Canterbury,Auckland,Christchurch,61,145,84,67,8,6.91,7.52,1
Canterbury,Auckland,Christchurch,65,145,80,66,8,7.22,7.27,1
Canterbury,Auckland,Christchurch,69,145,76,65,8,7.53,7.02,1
Canterbury,Auckland,Christchurch,70,145,75,64,8,7.5,7.03,1
Canterbury,Auckland,Christchurch,71,145,74,63,8,7.47,7.05,1
Canterbury,Auckland,Christchurch,73,145,72,62,8,7.55,6.97,1
Canterbury,Auckland,Christchurch,74,145,71,61,8,7.53,6.98,1
Canterbury,Auckland,Christchurch,74,145,71,60,8,7.4,7.1,1
Canterbury,Auckland,Christchurch,75,145,70,59,8,7.38,7.12,1
Canterbury,Auckland,Christchurch,75,145,70,58,8,7.26,7.24,1
Canterbury,Auckland,Christchurch,79,145,66,57,8,7.52,6.95,1
Canterbury,Auckland,Christchurch,80,145,65,56,8,7.5,6.96,1
Canterbury,Auckland,Christchurch,84,145,61,55,8,7.75,6.65,1
Canterbury,Auckland,Christchurch,88,145,57,54,8,8.0,6.33,1
Canterbury,Auckland,Christchurch,89,145,56,53,8,7.97,6.34,1
Canterbury,Auckland,Christchurch,89,145,56,52,8,7.85,6.46,1
Canterbury,Auckland,Christchurch,89,145,56,51,8,7.74,6.59,1
Canterbury,Auckland,Christchurch,89,145,56,50,7,7.63,6.72,1
Canterbury,Auckland,Christchurch,89,145,56,49,7,7.52,6.86,1
Canterbury,Auckland,Christchurch,93,145,52,48,7,7.75,6.5,1
Canterbury,Auckland,Christchurch,93,145,52,47,7,7.64,6.64,1
Canterbury,Auckland,Christchurch,94,145,51,46,7,7.62,6.65,1
Canterbury,Auckland,Christchurch,95,145,50,45,7,7.6,6.67,1
Canterbury,Auckland,Christchurch,97,145,48,44,7,7.66,6.55,1
Canterbury,Auckland,Christchurch,98,145,47,43,7,7.64,6.56,1
Canterbury,Auckland,Christchurch,99,145,46,42,7,7.62,6.57,1
Canterbury,Auckland,Christchurch,99,145,46,41,7,7.52,6.73,1
Canterbury,Auckland,Christchurch,101,145,44,40,7,7.58,6.6,1
Canterbury,Auckland,Christchurch,101,145,44,39,7,7.48,6.77,1
Canterbury,Auckland,Christchurch,102,145,43,38,7,7.46,6.79,1
Canterbury,Auckland,Christchurch,103,145,42,37,7,7.45,6.81,1
Canterbury,Auckland,Christchurch,104,145,41,36,7,7.43,6.83,1
Canterbury,Auckland,Christchurch,105,145,40,35,7,7.41,6.86,1
Canterbury,Auckland,Christchurch,107,145,38,34,7,7.47,6.71,1
Canterbury,Auckland,Christchurch,108,145,37,33,7,7.45,6.73,1
Canterbury,Auckland,Christchurch,108,145,37,32,7,7.36,6.94,1
Canterbury,Auckland,Christchurch,108,145,37,31,7,7.28,7.16,1
Canterbury,Auckland,Christchurch,109,145,36,30,7,7.27,7.2,1
Canterbury,Auckland,Christchurch,113,145,32,29,7,7.45,6.62,1
Canterbury,Auckland,Christchurch,113,145,32,28,7,7.37,6.86,1
Canterbury,Auckland,Christchurch,114,145,31,29,7,7.52,6.41,1
Canterbury,Auckland,Christchurch,114,145,31,28,7,7.43,6.64,1
Canterbury,Auckland,Christchurch,118,145,27,27,7,7.61,6.0,1
Canterbury,Auckland,Christchurch,118,145,27,26,7,7.53,6.23,1
Canterbury,Auckland,Christchurch,119,145,26,25,7,7.52,6.24,1
Canterbury,Auckland,Christchurch,122,145,23,24,7,7.62,5.75,1
Canterbury,Auckland,Christchurch,124,145,21,23,7,7.67,5.48,1
Canterbury,Auckland,Christchurch,125,145,20,22,7,7.65,5.45,1
Canterbury,Auckland,Christchurch,126,145,19,21,7,7.64,5.43,1
Canterbury,Auckland,Christchurch,128,145,17,20,7,7.68,5.1,1
Canterbury,Auckland,Christchurch,128,145,17,19,7,7.6,5.37,1
Canterbury,Auckland,Christchurch,128,145,17,18,7,7.53,5.67,1
Canterbury,Auckland,Christchurch,129,145,16,17,7,7.51,5.65,1
Canterbury,Auckland,Christchurch,129,145,16,16,7,7.44,6.0,1
Canterbury,Auckland,Christchurch,131,145,14,15,7,7.49,5.6,1
Canterbury,Auckland,Christchurch,131,145,14,14,7,7.42,6.0,1
Canterbury,Auckland,Christchurch,131,145,14,13,6,7.35,6.46,1
Canterbury,Auckland,Christchurch,135,145,10,12,6,7.5,5.0,1
Canterbury,Auckland,Christchurch,136,145,9,11,6,7.49,4.91,1
Canterbury,Auckland,Christchurch,137,145,8,11,6,7.54,4.36,1
Canterbury,Auckland,Christchurch,138,145,7,10,6,7.53,4.2,1
Canterbury,Auckland,Christchurch,139,145,6,9,6,7.51,4.0,1
Canterbury,Auckland,Christchurch,141,145,4,8,6,7.55,3.0,1
Canterbury,Auckland,Christchurch,143,145,2,7,6,7.59,1.71,1
Canterbury,Auckland,Christchurch,145,145,0,6,6,7.63,0.0,1
Northern Districts,Otago,Queenstown,0,166,166,119,10,0.0,8.37,0
Northern Districts,Otago,Queenstown,1,166,165,118,10,3.0,8.39,0
Northern Districts,Otago,Queenstown,1,166,165,117,10,2.0,8.46,0
Northern Districts,Otago,Queenstown,2,166,164,116,10,3.0,8.48,0
Northern Districts,Otago,Queenstown,2,166,164,115,10,2.4,8.56,0
Northern Districts,Otago,Queenstown,6,166,160,114,10,6.0,8.42,0
Northern Districts,Otago,Queenstown,8,166,158,113,10,6.86,8.39,0
Northern Districts,Otago,Queenstown,9,166,157,112,10,6.75,8.41,0
Northern Districts,Otago,Queenstown,9,166,157,111,10,6.0,8.49,0
Northern Districts,Otago,Queenstown,9,166,157,110,10,5.4,8.56,0
Northern Districts,Otago,Queenstown,13,166,153,109,10,7.09,8.42,0
Northern Districts,Otago,Queenstown,14,166,152,108,10,7.0,8.44,0
Northern Districts,Otago,Queenstown,15,166,151,107,10,6.92,8.47,0
Northern Districts,Otago,Queenstown,16,166,150,106,10,6.86,8.49,0
Northern Districts,Otago,Queenstown,20,166,146,105,10,8.0,8.34,0
Northern Districts,Otago,Queenstown,21,166,145,104,10,7.88,8.37,0
Northern Districts,Otago,Queenstown,22,166,144,103,10,7.76,8.39,0
Northern Districts,Otago,Queenstown,22,166,144,102,10,7.33,8.47,0
Northern Districts,Otago,Queenstown,23,166,143,101,10,7.26,8.5,0
Northern Districts,Otago,Queenstown,27,166,139,100,10,8.1,8.34,0
Northern Districts,Otago,Queenstown,27,166,139,99,10,7.71,8.42,0
Northern Districts,Otago,Queenstown,29,166,137,98,10,7.91,8.39,0
Northern Districts,Otago,Queenstown,29,166,137,97,9,7.57,8.47,0
Northern Districts,Otago,Queenstown,30,166,136,96,9,7.5,8.5,0
Northern Districts,Otago,Queenstown,30,166,136,95,9,7.2,8.59,0
Northern Districts,Otago,Queenstown,31,166,135,94,9,7.15,8.62,0
Northern Districts,Otago,Queenstown,35,166,131,93,9,7.78,8.45,0
Northern Districts,Otago,Queenstown,35,166,131,92,9,7.5,8.54,0
Northern Districts,Otago,Queenstown,36,166,130,91,9,7.45,8.57,0
Northern Districts,Otago,Queenstown,37,166,129,90,9,7.4,8.6,0
Northern Districts,Otago,Queenstown,37,166,129,89,9,7.16,8.7,0
Northern Districts,Otago,Queenstown,38,166,128,89,9,7.35,8.63,0
Northern Districts,Otago,Queenstown,38,166,128,88,9,7.12,8.73,0
Northern Districts,Otago,Queenstown,42,166,124,87,9,7.64,8.55,0
Northern Districts,Otago,Queenstown,42,166,124,86,9,7.41,8.65,0
Northern Districts,Otago,Queenstown,46,166,120,85,9,7.89,8.47,0
Northern Districts,Otago,Queenstown,48,166,118,84,9,8.0,8.43,0
Northern Districts,Otago,Queenstown,48,166,118,83,9,7.78,8.53,0
Northern Districts,Otago,Queenstown,49,166,117,82,9,7.74,8.56,0
Northern Districts,Otago,Queenstown,50,166,116,81,9,7.69,8.59,0
Northern Districts,Otago,Queenstown,52,166,114,80,9,7.8,8.55,0
Northern Districts,Otago,Queenstown,53,166,113,79,9,7.76,8.58,0
Northern Districts,Otago,Queenstown,54,166,112,78,9,7.71,8.62,0
Northern Districts,Otago,Queenstown,54,166,112,77,9,7.53,8.73,0
Northern Districts,Otago,Queenstown,56,166,110,76,9,7.64,8.68,0
Northern Districts,Otago,Queenstown,56,166,110,75,9,7.47,8.8,0
Northern Districts,Otago,Queenstown,57,166,109,74,9,7.43,8.84,0
Northern Districts,Otago,Queenstown,58,166,108,73,9,7.4,8.88,0
Northern Districts,Otago,Queenstown,60,166,106,72,9,7.5,8.83,0
Northern Districts,Otago,Queenstown,61,166,105,71,9,7.47,8.87,0
Northern Districts,Otago,Queenstown,63,166,103,71,9,7.71,8.7,0
Northern Districts,Otago,Queenstown,64,166,102,70,9,7.68,8.74,0
Northern Districts,Otago,Queenstown,65,166,101,69,9,7.65,8.78,0
Northern Districts,Otago,Queenstown,69,166,97,68,9,7.96,8.56,0
Northern Districts,Otago,Queenstown,70,166,96,67,9,7.92,8.6,0
Northern Districts,Otago,Queenstown,71,166,95,66,9,7.89,8.64,0
Northern Districts,Otago,Queenstown,72,166,94,65,9,7.85,8.68,0
Northern Districts,Otago,Queenstown,72,166,94,64,8,7.71,8.81,0
Northern Districts,Otago,Queenstown,72,166,94,63,8,7.58,8.95,0
Northern Districts,Otago,Queenstown,73,166,93,62,8,7.55,9.0,0
Northern Districts,Otago,Queenstown,73,166,93,61,8,7.42,9.15,0
Northern Districts,Otago,Queenstown,73,166,93,60,8,7.3,9.3,0
Northern Districts,Otago,Queenstown,77,166,89,59,8,7.57,9.05,0
Northern Districts,Otago,Queenstown,78,166,88,59,8,7.67,8.95,0
Northern Districts,Otago,Queenstown,79,166,87,58,8,7.65,9.0,0
Northern Districts,Otago,Queenstown,80,166,86,57,8,7.62,9.05,0
Northern Districts,Otago,Queenstown,81,166,85,56,8,7.59,9.11,0
Northern Districts,Otago,Queenstown,81,166,85,55,8,7.48,9.27,0
Northern Districts,Otago,Queenstown,82,166,84,54,8,7.45,9.33,0
Northern Districts,Otago,Queenstown,82,166,84,53,8,7.34,9.51,0
Northern Districts,Otago,Queenstown,83,166,83,52,8,7.32,9.58,0
Northern Districts,Otago,Queenstown,83,166,83,51,8,7.22,9.76,0
Northern Districts,Otago,Queenstown,84,166,82,50,8,7.2,9.84,0
Northern Districts,Otago,Queenstown,85,166,81,49,8,7.18,9.92,0
Northern Districts,Otago,Queenstown,85,166,81,48,8,7.08,10.12,0
Northern Districts,Otago,Queenstown,86,166,80,47,8,7.07,10.21,0
Northern Districts,Otago,Queenstown,87,166,79,47,8,7.15,10.09,0
Northern Districts,Otago,Queenstown,91,166,75,46,8,7.38,9.78,0
Northern Districts,Otago,Queenstown,92,166,74,45,8,7.36,9.87,0
Northern Districts,Otago,Queenstown,93,166,73,44,8,7.34,9.95,0
Northern Districts,Otago,Queenstown,94,166,72,43,8,7.32,10.05,0
Northern Districts,Otago,Queenstown,95,166,71,42,8,7.31,10.14,0
Northern Districts,Otago,Queenstown,95,166,71,41,8,7.22,10.39,0
Northern Districts,Otago,Queenstown,96,166,70,40,8,7.2,10.5,0
Northern Districts,Otago,Queenstown,100,166,66,39,8,7.41,10.15,0
Northern Districts,Otago,Queenstown,100,166,66,38,7,7.32,10.42,0
Northern Districts,Otago,Queenstown,100,166,66,37,7,7.23,10.7,0
Northern Districts,Otago,Queenstown,101,166,65,36,7,7.21,10.83,0
Northern Districts,Otago,Queenstown,102,166,64,35,7,7.2,10.97,0
Northern Districts,Otago,Queenstown,103,166,63,34,7,7.19,11.12,0
Northern Districts,Otago,Queenstown,104,166,62,33,7,7.17,11.27,0
Northern Districts,Otago,Queenstown,105,166,61,32,7,7.16,11.44,0
Northern Districts,Otago,Queenstown,106,166,60,31,7,7.15,11.61,0
Northern Districts,Otago,Queenstown,108,166,58,30,7,7.2,11.6,0
Northern Districts,Otago,Queenstown,108,166,58,29,7,7.12,12.0,0
Northern Districts,Otago,Queenstown,109,166,57,29,7,7.19,11.79,0
Northern Districts,Otago,Queenstown,109,166,57,28,7,7.11,12.21,0
Northern Districts,Otago,Queenstown,111,166,55,27,7,7.16,12.22,0
Northern Districts,Otago,Queenstown,115,166,51,26,7,7.34,11.77,0
Northern Districts,Otago,Queenstown,115,166,51,25,7,7.26,12.24,0
Northern Districts,Otago,Queenstown,117,166,49,24,7,7.31,12.25,0
Northern Districts,Otago,Queenstown,118,166,48,23,7,7.3,12.52,0
Northern Districts,Otago,Queenstown,119,166,47,22,7,7.29,12.82,0
Northern Districts,Otago,Queenstown,119,166,47,21,7,7.21,13.43,0
Northern Districts,Otago,Queenstown,121,166,45,20,7,7.26,13.5,0
Northern Districts,Otago,Queenstown,122,166,44,19,7,7.25,13.89,0
Northern Districts,Otago,Queenstown,122,166,44,18,7,7.18,14.67,0
Northern Districts,Otago,Queenstown,123,166,43,17,7,7.17,15.18,0
Northern Districts,Otago,Queenstown,123,166,43,16,6,7.1,16.12,0
Northern Districts,Otago,Queenstown,126,166,40,15,6,7.2,16.0,0
Northern Districts,Otago,Queenstown,127,166,39,14,6,7.19,16.71,0
Northern Districts,Otago,Queenstown,128,166,38,13,6,7.18,17.54,0
Northern Districts,Otago,Queenstown,128,166,38,12,5,7.11,19.0,0
Northern Districts,Otago,Queenstown,130,166,36,11,5,7.16,19.64,0
Northern Districts,Otago,Queenstown,130,166,36,11,4,7.16,19.64,0
Northern Districts,Otago,Queenstown,131,166,35,10,4,7.15,21.0,0
Northern Districts,Otago,Queenstown,131,166,35,9,4,7.08,23.33,0
Northern Districts,Otago,Queenstown,135,166,31,8,4,7.23,23.25,0
Northern Districts,Otago,Queenstown,136,166,30,7,4,7.22,25.71,0
Northern Districts,Otago,Queenstown,137,166,29,6,4,7.21,29.0,0
Northern Districts,Otago,Queenstown,141,166,25,5,4,7.36,30.0,0
Northern Districts,Otago,Queenstown,142,166,24,4,4,7.34,36.0,0
Northern Districts,Otago,Queenstown,144,166,22,3,4,7.38,44.0,0
Northern Districts,Otago,Queenstown,145,166,21,2,4,7.37,63.0,0
Northern Districts,Otago,Queenstown,145,166,21,1,3,7.31,126.0,0
Auckland,Otago,Queenstown,0,131,131,119,10,0.0,6.61,1
Auckland,Otago,Queenstown,0,131,131,118,10,0.0,6.66,1
Auckland,Otago,Queenstown,0,131,131,117,10,0.0,6.72,1
Auckland,Otago,Queenstown,0,131,131,116,10,0.0,6.78,1
Auckland,Otago,Queenstown,0,131,131,115,10,0.0,6.83,1
Auckland,Otago,Queenstown,4,131,127,114,10,4.0,6.68,1
Auckland,Otago,Queenstown,6,131,125,113,10,5.14,6.64,1
Auckland,Otago,Queenstown,10,131,121,112,10,7.5,6.48,1
Auckland,Otago,Queenstown,10,131,121,111,10,6.67,6.54,1
Auckland,Otago,Queenstown,14,131,117,110,10,8.4,6.38,1
Auckland,Otago,Queenstown,14,131,117,109,10,7.64,6.44,1
Auckland,Otago,Queenstown,14,131,117,108,10,7.0,6.5,1
Auckland,Otago,Queenstown,15,131,116,107,10,6.92,6.5,1
Auckland,Otago,Queenstown,19,131,112,106,10,8.14,6.34,1
Auckland,Otago,Queenstown,19,131,112,105,10,7.6,6.4,1
Auckland,Otago,Queenstown,19,131,112,104,10,7.12,6.46,1
Auckland,Otago,Queenstown,19,131,112,103,10,6.71,6.52,1
Auckland,Otago,Queenstown,20,131,111,102,10,6.67,6.53,1
Auckland,Otago,Queenstown,20,131,111,101,10,6.32,6.59,1
Auckland,Otago,Queenstown,20,131,111,100,10,6.0,6.66,1
Auckland,Otago,Queenstown,20,131,111,99,10,5.71,6.73,1
Auckland,Otago,Queenstown,22,131,109,98,10,6.0,6.67,1
Auckland,Otago,Queenstown,23,131,108,97,10,6.0,6.68,1
Auckland,Otago,Queenstown,24,131,107,96,10,6.0,6.69,1
Auckland,Otago,Queenstown,24,131,107,95,10,5.76,6.76,1
Auckland,Otago,Queenstown,24,131,107,95,10,5.76,6.76,1
Auckland,Otago,Queenstown,24,131,107,94,10,5.54,6.83,1
Auckland,Otago,Queenstown,24,131,107,93,10,5.33,6.9,1
Auckland,Otago,Queenstown,24,131,107,92,10,5.14,6.98,1
Auckland,Otago,Queenstown,24,131,107,91,10,4.97,7.05,1
Auckland,Otago,Queenstown,25,131,106,90,10,5.0,7.07,1
Auckland,Otago,Queenstown,26,131,105,89,10,5.03,7.08,1
Auckland,Otago,Queenstown,26,131,105,88,10,4.88,7.16,1
Auckland,Otago,Queenstown,26,131,105,87,9,4.73,7.24,1
Auckland,Otago,Queenstown,26,131,105,86,9,4.59,7.33,1
Auckland,Otago,Queenstown,26,131,105,85,9,4.46,7.41,1
Auckland,Otago,Queenstown,26,131,105,84,9,4.33,7.5,1
Auckland,Otago,Queenstown,27,131,104,83,9,4.38,7.52,1
Auckland,Otago,Queenstown,27,131,104,82,9,4.26,7.61,1
Auckland,Otago,Queenstown,28,131,103,81,9,4.31,7.63,1
Auckland,Otago,Queenstown,28,131,103,80,9,4.2,7.72,1
Auckland,Otago,Queenstown,29,131,102,79,9,4.24,7.75,1
Auckland,Otago,Queenstown,30,131,101,78,9,4.29,7.77,1
Auckland,Otago,Queenstown,30,131,101,77,9,4.19,7.87,1
Auckland,Otago,Queenstown,31,131,100,76,9,4.23,7.89,1
Auckland,Otago,Queenstown,32,131,99,75,9,4.27,7.92,1
Auckland,Otago,Queenstown,33,131,98,74,9,4.3,7.95,1
Auckland,Otago,Queenstown,35,131,96,73,9,4.47,7.89,1
Auckland,Otago,Queenstown,36,131,95,72,9,4.5,7.92,1
Auckland,Otago,Queenstown,37,131,94,71,9,4.53,7.94,1
Auckland,Otago,Queenstown,38,131,93,70,9,4.56,7.97,1
Auckland,Otago,Queenstown,39,131,92,69,9,4.59,8.0,1
Auckland,Otago,Queenstown,40,131,91,68,9,4.62,8.03,1
Auckland,Otago,Queenstown,41,131,90,67,9,4.64,8.06,1
Auckland,Otago,Queenstown,42,131,89,66,9,4.67,8.09,1
Auckland,Otago,Queenstown,43,131,88,65,9,4.69,8.12,1
Auckland,Otago,Queenstown,44,131,87,65,9,4.8,8.03,1
Auckland,Otago,Queenstown,45,131,86,64,9,4.82,8.06,1
Auckland,Otago,Queenstown,46,131,85,63,9,4.84,8.1,1
Auckland,Otago,Queenstown,50,131,81,62,9,5.17,7.84,1
Auckland,Otago,Queenstown,50,131,81,61,9,5.08,7.97,1
Auckland,Otago,Queenstown,51,131,80,60,9,5.1,8.0,1
Auckland,Otago,Queenstown,53,131,78,59,9,5.21,7.93,1
Auckland,Otago,Queenstown,53,131,78,58,9,5.13,8.07,1
Auckland,Otago,Queenstown,54,131,77,57,9,5.14,8.11,1
Auckland,Otago,Queenstown,56,131,75,56,9,5.25,8.04,1
Auckland,Otago,Queenstown,58,131,73,55,9,5.35,7.96,1
Auckland,Otago,Queenstown,58,131,73,54,9,5.27,8.11,1
Auckland,Otago,Queenstown,60,131,71,53,9,5.37,8.04,1
Auckland,Otago,Queenstown,61,131,70,53,9,5.46,7.92,1
Auckland,Otago,Queenstown,61,131,70,52,8,5.38,8.08,1
Auckland,Otago,Queenstown,61,131,70,51,8,5.3,8.24,1
Auckland,Otago,Queenstown,62,131,69,50,8,5.31,8.28,1
Auckland,Otago,Queenstown,63,131,68,49,8,5.32,8.33,1
Auckland,Otago,Queenstown,64,131,67,48,8,5.33,8.38,1
Auckland,Otago,Queenstown,65,131,66,47,8,5.34,8.43,1
Auckland,Otago,Queenstown,66,131,65,46,8,5.35,8.48,1
Auckland,Otago,Queenstown,66,131,65,45,8,5.28,8.67,1
Auckland,Otago,Queenstown,67,131,64,44,8,5.29,8.73,1
Auckland,Otago,Queenstown,68,131,63,43,8,5.3,8.79,1
Auckland,Otago,Queenstown,69,131,62,42,8,5.31,8.86,1
Auckland,Otago,Queenstown,73,131,58,41,8,5.54,8.49,1
Auckland,Otago,Queenstown,75,131,56,40,8,5.62,8.4,1
Auckland,Otago,Queenstown,75,131,56,39,8,5.56,8.62,1
Auckland,Otago,Queenstown,76,131,55,38,8,5.56,8.68,1
Auckland,Otago,Queenstown,82,131,49,37,8,5.93,7.95,1
Auckland,Otago,Queenstown,83,131,48,36,8,5.93,8.0,1
Auckland,Otago,Queenstown,84,131,47,35,8,5.93,8.06,1
Auckland,Otago,Queenstown,88,131,43,34,8,6.14,7.59,1
Auckland,Otago,Queenstown,89,131,42,33,8,6.14,7.64,1
Auckland,Otago,Queenstown,90,131,41,32,8,6.14,7.69,1
Auckland,Otago,Queenstown,92,131,39,31,8,6.2,7.55,1
Auckland,Otago,Queenstown,93,131,38,30,8,6.2,7.6,1
Auckland,Otago,Queenstown,93,131,38,29,8,6.13,7.86,1
Auckland,Otago,Queenstown,94,131,37,28,8,6.13,7.93,1
Auckland,Otago,Queenstown,98,131,33,27,8,6.32,7.33,1
Auckland,Otago,Queenstown,99,131,32,26,8,6.32,7.38,1
Auckland,Otago,Queenstown,99,131,32,25,8,6.25,7.68,1
Auckland,Otago,Queenstown,100,131,31,24,8,6.25,7.75,1
Auckland,Otago,Queenstown,102,131,29,23,8,6.31,7.57,1
Auckland,Otago,Queenstown,103,131,28,22,8,6.31,7.64,1
Auckland,Otago,Queenstown,104,131,27,21,8,6.3,7.71,1
Auckland,Otago,Queenstown,105,131,26,20,8,6.3,7.8,1
Auckland,Otago,Queenstown,109,131,22,19,8,6.48,6.95,1
Auckland,Otago,Queenstown,113,131,18,18,8,6.65,6.0,1
Auckland,Otago,Queenstown,114,131,17,17,8,6.64,6.0,1
Auckland,Otago,Queenstown,115,131,16,16,8,6.63,6.0,1
Auckland,Otago,Queenstown,116,131,15,15,8,6.63,6.0,1
Auckland,Otago,Queenstown,120,131,11,14,8,6.79,4.71,1
Auckland,Otago,Queenstown,121,131,10,13,8,6.79,4.62,1
Auckland,Otago,Queenstown,121,131,10,12,7,6.72,5.0,1
Auckland,Otago,Queenstown,122,131,9,11,7,6.72,4.91,1
Auckland,Otago,Queenstown,123,131,8,10,7,6.71,4.8,1
Auckland,Otago,Queenstown,124,131,7,9,7,6.7,4.67,1
Auckland,Otago,Queenstown,125,131,6,8,7,6.7,4.5,1
Auckland,Otago,Queenstown,126,131,5,7,7,6.69,4.29,1
Auckland,Otago,Queenstown,126,131,5,6,6,6.63,5.0,1
Auckland,Otago,Queenstown,127,131,4,5,6,6.63,4.8,1
Auckland,Otago,Queenstown,127,131,4,4,6,6.57,6.0,1
Auckland,Otago,Queenstown,128,131,3,5,6,6.68,3.6,1
