batting_team,bowling_team,city,current_score,balls_bowled,balls_left,wickets_left,crr,runs_in_remaining_ball
Central Districts,Auckland,Auckland,46,60,60,8,4.6,67
Central Districts,Auckland,Auckland,47,61,59,8,4.62,66
Central Districts,Auckland,Auckland,49,62,58,8,4.74,64
Central Districts,Auckland,Auckland,49,63,57,8,4.67,64
Central Districts,Auckland,Auckland,50,64,56,8,4.69,63
Central Districts,Auckland,Auckland,51,65,55,8,4.71,62
Central Districts,Auckland,Auckland,52,66,54,8,4.73,61
Central Districts,Auckland,Auckland,52,67,53,8,4.66,61
Central Districts,Auckland,Auckland,53,68,52,8,4.68,60
Central Districts,Auckland,Auckland,53,69,51,8,4.61,60
Central Districts,Auckland,Auckland,53,70,50,8,4.54,60
Central Districts,Auckland,Auckland,53,71,49,8,4.48,60
Central Districts,Auckland,Auckland,53,72,48,8,4.42,60
Central Districts,Auckland,Auckland,54,73,47,8,4.44,59
Central Districts,Auckland,Auckland,54,74,46,8,4.38,59
Central Districts,Auckland,Auckland,54,75,45,8,4.32,59
Central Districts,Auckland,Auckland,55,76,44,8,4.34,58
Central Districts,Auckland,Auckland,59,77,43,8,4.6,54
Central Districts,Auckland,Auckland,59,78,42,8,4.54,54
Central Districts,Auckland,Auckland,60,79,41,8,4.56,53
Central Districts,Auckland,Auckland,60,80,40,8,4.5,53
Central Districts,Auckland,Auckland,60,81,39,8,4.44,53
Central Districts,Auckland,Auckland,64,82,38,8,4.68,49
Central Districts,Auckland,Auckland,65,83,37,8,4.7,48
Central Districts,Auckland,Auckland,66,84,36,8,4.71,47
Central Districts,Auckland,Auckland,67,85,35,8,4.73,46
Central Districts,Auckland,Auckland,67,86,34,8,4.67,46
Central Districts,Auckland,Auckland,68,87,33,8,4.69,45
Central Districts,Auckland,Auckland,69,88,32,8,4.7,44
Central Districts,Auckland,Auckland,69,89,31,8,4.65,44
Central Districts,Auckland,Auckland,70,90,30,8,4.67,43
Central Districts,Auckland,Auckland,70,91,29,8,4.62,43
Central Districts,Auckland,Auckland,70,92,28,8,4.57,43
Central Districts,Auckland,Auckland,76,93,27,8,4.9,37
Central Districts,Auckland,Auckland,77,94,26,8,4.91,36
Central Districts,Auckland,Auckland,77,95,25,8,4.86,36
Central Districts,Auckland,Auckland,78,96,24,8,4.88,35
Central Districts,Auckland,Auckland,79,97,23,8,4.89,34
Central Districts,Auckland,Auckland,80,98,22,8,4.9,33
Central Districts,Auckland,Auckland,81,99,21,8,4.91,32
Central Districts,Auckland,Auckland,81,100,20,7,4.86,32
Central Districts,Auckland,Auckland,82,101,19,7,4.87,31
Central Districts,Auckland,Auckland,84,102,18,7,4.94,29
Central Districts,Auckland,Auckland,85,103,17,7,4.95,28
Central Districts,Auckland,Auckland,85,104,16,6,4.9,28
Central Districts,Auckland,Auckland,86,105,15,6,4.91,27
Central Districts,Auckland,Auckland,87,106,14,6,4.92,26
Central Districts,Auckland,Auckland,88,107,13,6,4.93,25
Central Districts,Auckland,Auckland,89,108,12,6,4.94,24
Central Districts,Auckland,Auckland,93,109,11,6,5.12,20
Central Districts,Auckland,Auckland,94,110,10,6,5.13,19
Central Districts,Auckland,Auckland,98,111,9,6,5.3,15
Central Districts,Auckland,Auckland,99,112,8,6,5.3,14
Central Districts,Auckland,Auckland,100,113,7,6,5.31,13
Central Districts,Auckland,Auckland,100,114,6,6,5.26,13
Central Districts,Auckland,Auckland,102,115,5,6,5.32,11
Central Districts,Auckland,Auckland,108,116,4,6,5.59,5
Central Districts,Auckland,Auckland,109,117,3,6,5.59,4
Central Districts,Auckland,Auckland,111,118,2,6,5.64,2
Central Districts,Auckland,Auckland,111,119,1,6,5.6,2
Otago,Wellington,Dunedin,0,1,119,10,0.0,127
Otago,Wellington,Dunedin,1,2,118,10,3.0,126
Otago,Wellington,Dunedin,1,3,117,10,2.0,126
Otago,Wellington,Dunedin,3,4,116,10,4.5,124
Otago,Wellington,Dunedin,3,5,115,10,3.6,124
Otago,Wellington,Dunedin,4,6,114,10,4.0,123
Otago,Wellington,Dunedin,4,7,113,10,3.43,123
Otago,Wellington,Dunedin,4,8,112,10,3.0,123
Otago,Wellington,Dunedin,5,9,111,10,3.33,122
Otago,Wellington,Dunedin,5,10,110,10,3.0,122
Otago,Wellington,Dunedin,5,11,109,10,2.73,122
Otago,Wellington,Dunedin,5,12,108,9,2.5,122
Otago,Wellington,Dunedin,5,13,107,9,2.31,122
Otago,Wellington,Dunedin,5,14,106,9,2.14,122
Otago,Wellington,Dunedin,5,15,105,9,2.0,122
Otago,Wellington,Dunedin,5,16,104,9,1.88,122
Otago,Wellington,Dunedin,6,17,103,9,2.12,121
Otago,Wellington,Dunedin,7,18,102,9,2.33,120
Otago,Wellington,Dunedin,7,19,101,9,2.21,120
Otago,Wellington,Dunedin,8,20,100,9,2.4,119
Otago,Wellington,Dunedin,12,21,99,9,3.43,115
Otago,Wellington,Dunedin,16,22,98,9,4.36,111
Otago,Wellington,Dunedin,17,23,97,9,4.43,110
Otago,Wellington,Dunedin,18,24,96,9,4.5,109
Otago,Wellington,Dunedin,18,25,95,9,4.32,109
Otago,Wellington,Dunedin,19,26,94,9,4.38,108
Otago,Wellington,Dunedin,21,27,93,9,4.67,106
Otago,Wellington,Dunedin,22,28,92,9,4.71,105
Otago,Wellington,Dunedin,23,29,91,9,4.76,104
Otago,Wellington,Dunedin,27,30,90,9,5.4,100
Otago,Wellington,Dunedin,28,31,89,9,5.42,99
Otago,Wellington,Dunedin,28,32,88,9,5.25,99
Otago,Wellington,Dunedin,29,33,87,9,5.27,98
Otago,Wellington,Dunedin,29,34,86,8,5.12,98
Otago,Wellington,Dunedin,29,35,85,8,4.97,98
Otago,Wellington,Dunedin,31,36,84,8,5.17,96
Otago,Wellington,Dunedin,32,37,83,8,5.19,95
Otago,Wellington,Dunedin,32,38,82,8,5.05,95
Otago,Wellington,Dunedin,32,39,81,8,4.92,95
Otago,Wellington,Dunedin,33,40,80,8,4.95,94
Otago,Wellington,Dunedin,34,41,79,8,4.98,93
Otago,Wellington,Dunedin,35,42,78,8,5.0,92
Otago,Wellington,Dunedin,35,43,77,8,4.88,92
Otago,Wellington,Dunedin,39,44,76,8,5.32,88
Otago,Wellington,Dunedin,39,45,75,8,5.2,88
Otago,Wellington,Dunedin,40,46,74,8,5.22,87
Otago,Wellington,Dunedin,44,47,73,8,5.62,83
Otago,Wellington,Dunedin,45,48,72,8,5.62,82
Otago,Wellington,Dunedin,46,49,71,8,5.63,81
Otago,Wellington,Dunedin,46,50,70,7,5.52,81
Otago,Wellington,Dunedin,46,51,69,7,5.41,81
Otago,Wellington,Dunedin,46,52,68,7,5.31,81
Otago,Wellington,Dunedin,46,53,67,7,5.21,81
Otago,Wellington,Dunedin,47,54,66,7,5.22,80
Otago,Wellington,Dunedin,48,55,65,7,5.24,79
Otago,Wellington,Dunedin,49,56,64,7,5.25,78
Otago,Wellington,Dunedin,49,57,63,7,5.16,78
Otago,Wellington,Dunedin,50,58,62,7,5.17,77
Otago,Wellington,Dunedin,51,59,61,7,5.19,76
Otago,Wellington,Dunedin,51,60,60,7,5.1,76
Otago,Wellington,Dunedin,52,61,59,7,5.11,75
Otago,Wellington,Dunedin,53,62,58,7,5.13,74
Otago,Wellington,Dunedin,55,63,57,7,5.24,72
Otago,Wellington,Dunedin,61,64,56,7,5.72,66
Otago,Wellington,Dunedin,65,65,55,7,6.0,62
Otago,Wellington,Dunedin,66,66,54,7,6.0,61
Otago,Wellington,Dunedin,67,67,53,7,6.0,60
Otago,Wellington,Dunedin,68,68,52,7,6.0,59
Otago,Wellington,Dunedin,70,69,51,7,6.09,57
Otago,Wellington,Dunedin,70,70,50,7,6.0,57
Otago,Wellington,Dunedin,70,71,49,7,5.92,57
Otago,Wellington,Dunedin,74,72,48,7,6.17,53
Otago,Wellington,Dunedin,74,73,47,7,6.08,53
Otago,Wellington,Dunedin,75,74,46,7,6.08,52
Otago,Wellington,Dunedin,76,75,45,7,6.08,51
Otago,Wellington,Dunedin,80,76,44,7,6.32,47
Otago,Wellington,Dunedin,81,77,43,7,6.31,46
Otago,Wellington,Dunedin,81,78,42,7,6.23,46
Otago,Wellington,Dunedin,82,79,41,7,6.23,45
Otago,Wellington,Dunedin,83,80,40,7,6.22,44
Otago,Wellington,Dunedin,84,81,39,7,6.22,43
Otago,Wellington,Dunedin,85,82,38,7,6.22,42
Otago,Wellington,Dunedin,86,83,37,7,6.22,41
Otago,Wellington,Dunedin,86,84,36,7,6.14,41
Otago,Wellington,Dunedin,87,85,35,7,6.14,40
Otago,Wellington,Dunedin,87,86,34,7,6.07,40
Otago,Wellington,Dunedin,89,87,33,7,6.14,38
Otago,Wellington,Dunedin,90,88,32,7,6.14,37
Otago,Wellington,Dunedin,91,89,31,7,6.13,36
Otago,Wellington,Dunedin,95,90,30,7,6.33,32
Otago,Wellington,Dunedin,95,91,29,6,6.26,32
Otago,Wellington,Dunedin,95,92,28,6,6.2,32
Otago,Wellington,Dunedin,99,93,27,6,6.39,28
Otago,Wellington,Dunedin,100,94,26,6,6.38,27
Otago,Wellington,Dunedin,102,95,25,6,6.44,25
Otago,Wellington,Dunedin,102,96,24,6,6.38,25
Otago,Wellington,Dunedin,103,97,23,6,6.37,24
Otago,Wellington,Dunedin,104,98,22,6,6.37,23
Otago,Wellington,Dunedin,104,99,21,5,6.3,23
Otago,Wellington,Dunedin,104,100,20,5,6.24,23
Otago,Wellington,Dunedin,104,101,19,4,6.18,23
Otago,Wellington,Dunedin,105,102,18,4,6.18,22
Otago,Wellington,Dunedin,105,103,17,4,6.12,22
Otago,Wellington,Dunedin,109,104,16,4,6.29,18
Otago,Wellington,Dunedin,110,105,15,4,6.29,17
Otago,Wellington,Dunedin,111,106,14,4,6.28,16
Otago,Wellington,Dunedin,112,107,13,4,6.28,15
Otago,Wellington,Dunedin,113,108,12,4,6.28,14
Otago,Wellington,Dunedin,115,109,11,4,6.33,12
Otago,Wellington,Dunedin,116,110,10,4,6.33,11
Otago,Wellington,Dunedin,117,111,9,4,6.32,10
Otago,Wellington,Dunedin,121,112,8,4,6.48,6
Otago,Wellington,Dunedin,121,113,7,4,6.42,6
Otago,Wellington,Dunedin,121,114,6,3,6.37,6
Otago,Wellington,Dunedin,125,115,5,3,6.52,2
Otago,Wellington,Dunedin,126,116,4,3,6.52,1
Otago,Wellington,Dunedin,127,117,3,3,6.51,0
Otago,Wellington,Dunedin,127,118,2,2,6.46,0
Otago,Wellington,Dunedin,127,119,1,2,6.4,0
Wellington,Auckland,Auckland,1,1,119,10,6.0,130
Wellington,Auckland,Auckland,2,2,118,10,6.0,129
Wellington,Auckland,Auckland,2,3,117,10,4.0,129
Wellington,Auckland,Auckland,2,4,116,10,3.0,129
Wellington,Auckland,Auckland,2,5,115,10,2.4,129
Wellington,Auckland,Auckland,3,6,114,10,3.0,128
Wellington,Auckland,Auckland,3,7,113,10,2.57,128
Wellington,Auckland,Auckland,3,7,113,10,2.57,128
Wellington,Auckland,Auckland,3,8,112,10,2.25,128
Wellington,Auckland,Auckland,4,9,111,10,2.67,127
Wellington,Auckland,Auckland,4,10,110,10,2.4,127
Wellington,Auckland,Auckland,4,11,109,10,2.18,127
Wellington,Auckland,Auckland,4,12,108,10,2.0,127
Wellington,Auckland,Auckland,10,13,107,10,4.62,121
Wellington,Auckland,Auckland,10,14,106,10,4.29,121
Wellington,Auckland,Auckland,10,15,105,10,4.0,121
Wellington,Auckland,Auckland,10,16,104,10,3.75,121
Wellington,Auckland,Auckland,11,17,103,10,3.88,120
Wellington,Auckland,Auckland,12,18,102,10,4.0,119
Wellington,Auckland,Auckland,12,19,101,9,3.79,119
Wellington,Auckland,Auckland,13,19,101,9,4.11,118
Wellington,Auckland,Auckland,17,20,100,9,5.1,114
Wellington,Auckland,Auckland,17,21,99,9,4.86,114
Wellington,Auckland,Auckland,18,22,98,9,4.91,113
Wellington,Auckland,Auckland,22,23,97,9,5.74,109
Wellington,Auckland,Auckland,22,24,96,9,5.5,109
Wellington,Auckland,Auckland,22,25,95,9,5.28,109
Wellington,Auckland,Auckland,23,26,94,9,5.31,108
Wellington,Auckland,Auckland,27,27,93,9,6.0,104
Wellington,Auckland,Auckland,27,28,92,9,5.79,104
Wellington,Auckland,Auckland,28,29,91,9,5.79,103
Wellington,Auckland,Auckland,32,30,90,9,6.4,99
Wellington,Auckland,Auckland,33,31,89,9,6.39,98
Wellington,Auckland,Auckland,34,32,88,9,6.38,97
Wellington,Auckland,Auckland,34,33,87,9,6.18,97
Wellington,Auckland,Auckland,34,34,86,9,6.0,97
Wellington,Auckland,Auckland,38,35,85,9,6.51,93
Wellington,Auckland,Auckland,39,36,84,9,6.5,92
Wellington,Auckland,Auckland,39,37,83,9,6.32,92
Wellington,Auckland,Auckland,40,38,82,9,6.32,91
Wellington,Auckland,Auckland,41,39,81,9,6.31,90
Wellington,Auckland,Auckland,43,40,80,9,6.45,88
Wellington,Auckland,Auckland,44,41,79,9,6.44,87
Wellington,Auckland,Auckland,45,42,78,9,6.43,86
Wellington,Auckland,Auckland,46,43,77,9,6.42,85
Wellington,Auckland,Auckland,47,43,77,9,6.56,84
Wellington,Auckland,Auckland,51,44,76,9,6.95,80
Wellington,Auckland,Auckland,51,45,75,9,6.8,80
Wellington,Auckland,Auckland,55,46,74,9,7.17,76
Wellington,Auckland,Auckland,56,47,73,9,7.15,75
Wellington,Auckland,Auckland,57,48,72,9,7.12,74
Wellington,Auckland,Auckland,59,49,71,9,7.22,72
Wellington,Auckland,Auckland,59,50,70,9,7.08,72
Wellington,Auckland,Auckland,59,51,69,9,6.94,72
Wellington,Auckland,Auckland,60,52,68,9,6.92,71
Wellington,Auckland,Auckland,62,53,67,9,7.02,69
Wellington,Auckland,Auckland,64,54,66,9,7.11,67
Wellington,Auckland,Auckland,64,55,65,9,6.98,67
Wellington,Auckland,Auckland,64,56,64,9,6.86,67
Wellington,Auckland,Auckland,65,57,63,9,6.84,66
Wellington,Auckland,Auckland,69,58,62,9,7.14,62
Wellington,Auckland,Auckland,69,59,61,9,7.02,62
Wellington,Auckland,Auckland,70,60,60,9,7.0,61
Wellington,Auckland,Auckland,74,61,59,9,7.28,57
Wellington,Auckland,Auckland,74,62,58,9,7.16,57
Wellington,Auckland,Auckland,75,63,57,9,7.14,56
Wellington,Auckland,Auckland,79,64,56,9,7.41,52
Wellington,Auckland,Auckland,81,65,55,9,7.48,50
Wellington,Auckland,Auckland,81,66,54,9,7.36,50
Wellington,Auckland,Auckland,85,67,53,9,7.61,46
Wellington,Auckland,Auckland,85,68,52,8,7.5,46
Wellington,Auckland,Auckland,85,69,51,8,7.39,46
Wellington,Auckland,Auckland,87,70,50,8,7.46,44
Wellington,Auckland,Auckland,87,71,49,8,7.35,44
Wellington,Auckland,Auckland,87,72,48,8,7.25,44
Wellington,Auckland,Auckland,88,73,47,8,7.23,43
Wellington,Auckland,Auckland,88,74,46,8,7.14,43
Wellington,Auckland,Auckland,89,75,45,8,7.12,42
Wellington,Auckland,Auckland,89,76,44,7,7.03,42
Wellington,Auckland,Auckland,90,77,43,7,7.01,41
Wellington,Auckland,Auckland,92,78,42,7,7.08,39
Wellington,Auckland,Auckland,92,79,41,7,6.99,39
Wellington,Auckland,Auckland,93,80,40,7,6.98,38
Wellington,Auckland,Auckland,93,81,39,7,6.89,38
Wellington,Auckland,Auckland,95,82,38,7,6.95,36
Wellington,Auckland,Auckland,95,83,37,7,6.87,36
Wellington,Auckland,Auckland,96,84,36,7,6.86,35
Wellington,Auckland,Auckland,100,85,35,7,7.06,31
Wellington,Auckland,Auckland,101,85,35,7,7.13,30
Wellington,Auckland,Auckland,101,86,34,7,7.05,30
Wellington,Auckland,Auckland,102,87,33,7,7.03,29
Wellington,Auckland,Auckland,102,88,32,7,6.95,29
Wellington,Auckland,Auckland,103,89,31,7,6.94,28
Wellington,Auckland,Auckland,104,90,30,7,6.93,27
Wellington,Auckland,Auckland,105,91,29,7,6.92,26
Wellington,Auckland,Auckland,106,91,29,7,6.99,25
Wellington,Auckland,Auckland,107,92,28,7,6.98,24
Wellington,Auckland,Auckland,107,93,27,6,6.9,24
Wellington,Auckland,Auckland,108,94,26,6,6.89,23
Wellington,Auckland,Auckland,109,95,25,6,6.88,22
Wellington,Auckland,Auckland,109,96,24,6,6.81,22
Wellington,Auckland,Auckland,110,97,23,6,6.8,21
Wellington,Auckland,Auckland,111,98,22,6,6.8,20
Wellington,Auckland,Auckland,112,99,21,6,6.79,19
Wellington,Auckland,Auckland,113,100,20,6,6.78,18
Wellington,Auckland,Auckland,114,101,19,6,6.77,17
Wellington,Auckland,Auckland,114,102,18,6,6.71,17
Wellington,Auckland,Auckland,115,103,17,6,6.7,16
Wellington,Auckland,Auckland,116,104,16,6,6.69,15
Wellington,Auckland,Auckland,117,105,15,6,6.69,14
Wellington,Auckland,Auckland,117,106,14,6,6.62,14
Wellington,Auckland,Auckland,118,107,13,6,6.62,13
Wellington,Auckland,Auckland,119,108,12,6,6.61,12
Wellington,Auckland,Auckland,120,109,11,6,6.61,11
Wellington,Auckland,Auckland,121,110,10,6,6.6,10
Wellington,Auckland,Auckland,122,111,9,5,6.59,9
Wellington,Auckland,Auckland,123,112,8,5,6.59,8
Wellington,Auckland,Auckland,127,113,7,5,6.74,4
Wellington,Auckland,Auckland,128,114,6,5,6.74,3
Wellington,Auckland,Auckland,129,115,5,5,6.73,2
Wellington,Auckland,Auckland,130,116,4,5,6.72,1
Wellington,Auckland,Auckland,130,117,3,5,6.67,1
Wellington,Auckland,Auckland,131,118,2,5,6.66,0
Wellington,Auckland,Auckland,131,119,1,4,6.61,0
Auckland,Northern Districts,Mount Maunganui,1,1,119,10,6.0,91
Auckland,Northern Districts,Mount Maunganui,4,2,118,10,12.0,88
Auckland,Northern Districts,Mount Maunganui,4,3,117,10,8.0,88
Auckland,Northern Districts,Mount Maunganui,4,4,116,10,6.0,88
Auckland,Northern Districts,Mount Maunganui,5,5,115,10,6.0,87
Auckland,Northern Districts,Mount Maunganui,7,6,114,10,7.0,85
Auckland,Northern Districts,Mount Maunganui,7,7,113,10,6.0,85
Auckland,Northern Districts,Mount Maunganui,8,8,112,10,6.0,84
Auckland,Northern Districts,Mount Maunganui,8,9,111,10,5.33,84
Auckland,Northern Districts,Mount Maunganui,8,10,110,10,4.8,84
Auckland,Northern Districts,Mount Maunganui,8,11,109,9,4.36,84
Auckland,Northern Districts,Mount Maunganui,8,12,108,9,4.0,84
Auckland,Northern Districts,Mount Maunganui,9,13,107,9,4.15,83
Auckland,Northern Districts,Mount Maunganui,10,13,107,9,4.62,82
Auckland,Northern Districts,Mount Maunganui,10,14,106,8,4.29,82
Auckland,Northern Districts,Mount Maunganui,11,15,105,8,4.4,81
Auckland,Northern Districts,Mount Maunganui,12,16,104,8,4.5,80
Auckland,Northern Districts,Mount Maunganui,12,17,103,7,4.24,80
Auckland,Northern Districts,Mount Maunganui,12,18,102,7,4.0,80
Auckland,Northern Districts,Mount Maunganui,13,19,101,7,4.11,79
Auckland,Northern Districts,Mount Maunganui,14,20,100,7,4.2,78
Auckland,Northern Districts,Mount Maunganui,14,19,101,7,4.42,78
Auckland,Northern Districts,Mount Maunganui,17,20,100,7,5.1,75
Auckland,Northern Districts,Mount Maunganui,17,21,99,7,4.86,75
Auckland,Northern Districts,Mount Maunganui,17,22,98,7,4.64,75
Auckland,Northern Districts,Mount Maunganui,17,23,97,7,4.43,75
Auckland,Northern Districts,Mount Maunganui,17,24,96,7,4.25,75
Auckland,Northern Districts,Mount Maunganui,18,25,95,7,4.32,74
Auckland,Northern Districts,Mount Maunganui,18,26,94,7,4.15,74
Auckland,Northern Districts,Mount Maunganui,18,27,93,7,4.0,74
Auckland,Northern Districts,Mount Maunganui,19,28,92,7,4.07,73
Auckland,Northern Districts,Mount Maunganui,20,29,91,7,4.14,72
Auckland,Northern Districts,Mount Maunganui,21,30,90,7,4.2,71
Auckland,Northern Districts,Mount Maunganui,21,31,89,7,4.06,71
Auckland,Northern Districts,Mount Maunganui,21,31,89,7,4.06,71
Auckland,Northern Districts,Mount Maunganui,22,32,88,7,4.12,70
Auckland,Northern Districts,Mount Maunganui,22,33,87,7,4.0,70
Auckland,Northern Districts,Mount Maunganui,22,34,86,7,3.88,70
Auckland,Northern Districts,Mount Maunganui,22,35,85,7,3.77,70
Auckland,Northern Districts,Mount Maunganui,23,36,84,7,3.83,69
Auckland,Northern Districts,Mount Maunganui,23,37,83,7,3.73,69
Auckland,Northern Districts,Mount Maunganui,23,38,82,6,3.63,69
Auckland,Northern Districts,Mount Maunganui,24,39,81,6,3.69,68
Auckland,Northern Districts,Mount Maunganui,25,40,80,6,3.75,67
Auckland,Northern Districts,Mount Maunganui,25,41,79,5,3.66,67
Auckland,Northern Districts,Mount Maunganui,25,42,78,5,3.57,67
Auckland,Northern Districts,Mount Maunganui,26,43,77,5,3.63,66
Auckland,Northern Districts,Mount Maunganui,26,44,76,5,3.55,66
Auckland,Northern Districts,Mount Maunganui,27,45,75,5,3.6,65
Auckland,Northern Districts,Mount Maunganui,27,37,83,5,4.38,65
Auckland,Northern Districts,Mount Maunganui,27,43,77,5,3.77,65
Auckland,Northern Districts,Mount Maunganui,28,44,76,5,3.82,64
Auckland,Northern Districts,Mount Maunganui,28,45,75,5,3.73,64
Auckland,Northern Districts,Mount Maunganui,30,46,74,5,3.91,62
Auckland,Northern Districts,Mount Maunganui,31,47,73,5,3.96,61
Auckland,Northern Districts,Mount Maunganui,31,48,72,4,3.88,61
Auckland,Northern Districts,Mount Maunganui,31,49,71,4,3.8,61
Auckland,Northern Districts,Mount Maunganui,35,49,71,4,4.29,57
Auckland,Northern Districts,Mount Maunganui,39,50,70,4,4.68,53
Auckland,Northern Districts,Mount Maunganui,39,51,69,4,4.59,53
Auckland,Northern Districts,Mount Maunganui,39,52,68,4,4.5,53
Auckland,Northern Districts,Mount Maunganui,40,53,67,4,4.53,52
Auckland,Northern Districts,Mount Maunganui,40,54,66,4,4.44,52
Auckland,Northern Districts,Mount Maunganui,41,55,65,4,4.47,51
Auckland,Northern Districts,Mount Maunganui,43,56,64,4,4.61,49
Auckland,Northern Districts,Mount Maunganui,43,57,63,4,4.53,49
Auckland,Northern Districts,Mount Maunganui,44,58,62,4,4.55,48
Auckland,Northern Districts,Mount Maunganui,45,59,61,4,4.58,47
Auckland,Northern Districts,Mount Maunganui,46,60,60,4,4.6,46
Auckland,Northern Districts,Mount Maunganui,46,61,59,4,4.52,46
Auckland,Northern Districts,Mount Maunganui,46,62,58,4,4.45,46
Auckland,Northern Districts,Mount Maunganui,48,63,57,4,4.57,44
Auckland,Northern Districts,Mount Maunganui,48,64,56,4,4.5,44
Auckland,Northern Districts,Mount Maunganui,48,65,55,4,4.43,44
Auckland,Northern Districts,Mount Maunganui,48,66,54,4,4.36,44
Auckland,Northern Districts,Mount Maunganui,49,67,53,4,4.39,43
Auckland,Northern Districts,Mount Maunganui,49,68,52,4,4.32,43
Auckland,Northern Districts,Mount Maunganui,50,69,51,4,4.35,42
Auckland,Northern Districts,Mount Maunganui,52,70,50,4,4.46,40
Auckland,Northern Districts,Mount Maunganui,53,71,49,4,4.48,39
Auckland,Northern Districts,Mount Maunganui,53,72,48,4,4.42,39
Auckland,Northern Districts,Mount Maunganui,56,73,47,4,4.6,36
Auckland,Northern Districts,Mount Maunganui,56,74,46,4,4.54,36
Auckland,Northern Districts,Mount Maunganui,59,73,47,4,4.85,33
Auckland,Northern Districts,Mount Maunganui,59,74,46,4,4.78,33
Auckland,Northern Districts,Mount Maunganui,60,75,45,4,4.8,32
Auckland,Northern Districts,Mount Maunganui,60,76,44,4,4.74,32
Auckland,Northern Districts,Mount Maunganui,61,77,43,4,4.75,31
Auckland,Northern Districts,Mount Maunganui,62,78,42,4,4.77,30
Auckland,Northern Districts,Mount Maunganui,62,79,41,4,4.71,30
Auckland,Northern Districts,Mount Maunganui,63,80,40,4,4.72,29
Auckland,Northern Districts,Mount Maunganui,63,81,39,4,4.67,29
Auckland,Northern Districts,Mount Maunganui,63,82,38,4,4.61,29
Auckland,Northern Districts,Mount Maunganui,64,83,37,4,4.63,28
Auckland,Northern Districts,Mount Maunganui,64,84,36,4,4.57,28
Auckland,Northern Districts,Mount Maunganui,65,85,35,4,4.59,27
Auckland,Northern Districts,Mount Maunganui,65,86,34,4,4.53,27
Auckland,Northern Districts,Mount Maunganui,65,87,33,4,4.48,27
Auckland,Northern Districts,Mount Maunganui,65,88,32,3,4.43,27
Auckland,Northern Districts,Mount Maunganui,65,89,31,3,4.38,27
Auckland,Northern Districts,Mount Maunganui,66,90,30,3,4.4,26
Auckland,Northern Districts,Mount Maunganui,66,91,29,3,4.35,26
Auckland,Northern Districts,Mount Maunganui,66,92,28,2,4.3,26
Auckland,Northern Districts,Mount Maunganui,66,93,27,2,4.26,26
Auckland,Northern Districts,Mount Maunganui,66,94,26,2,4.21,26
Auckland,Northern Districts,Mount Maunganui,66,95,25,2,4.17,26
Auckland,Northern Districts,Mount Maunganui,66,96,24,2,4.12,26
Auckland,Northern Districts,Mount Maunganui,66,97,23,2,4.08,26
Auckland,Northern Districts,Mount Maunganui,68,98,22,2,4.16,24
Auckland,Northern Districts,Mount Maunganui,70,99,21,2,4.24,22
Auckland,Northern Districts,Mount Maunganui,71,100,20,2,4.26,21
Auckland,Northern Districts,Mount Maunganui,71,101,19,1,4.22,21
Auckland,Northern Districts,Mount Maunganui,71,102,18,1,4.18,21
Auckland,Northern Districts,Mount Maunganui,71,103,17,1,4.14,21
Auckland,Northern Districts,Mount Maunganui,71,104,16,1,4.1,21
Auckland,Northern Districts,Mount Maunganui,71,105,15,1,4.06,21
Auckland,Northern Districts,Mount Maunganui,75,106,14,1,4.25,17
Auckland,Northern Districts,Mount Maunganui,75,107,13,1,4.21,17
Auckland,Northern Districts,Mount Maunganui,75,108,12,1,4.17,17
Auckland,Northern Districts,Mount Maunganui,76,109,11,1,4.18,16
Auckland,Northern Districts,Mount Maunganui,76,110,10,1,4.15,16
Auckland,Northern Districts,Mount Maunganui,78,111,9,1,4.22,14
Auckland,Northern Districts,Mount Maunganui,79,112,8,1,4.23,13
Auckland,Northern Districts,Mount Maunganui,80,113,7,1,4.25,12
Auckland,Northern Districts,Mount Maunganui,82,114,6,1,4.32,10
Auckland,Northern Districts,Mount Maunganui,83,115,5,1,4.33,9
Auckland,Northern Districts,Mount Maunganui,83,116,4,1,4.29,9
Auckland,Northern Districts,Mount Maunganui,87,117,3,1,4.46,5
Auckland,Northern Districts,Mount Maunganui,88,118,2,1,4.47,4
Auckland,Northern Districts,Mount Maunganui,92,119,1,1,4.64,0
Wellington,Canterbury,Wellington,1,1,119,10,6.0,207
Wellington,Canterbury,Wellington,2,2,118,10,6.0,206
Wellington,Canterbury,Wellington,2,3,117,10,4.0,206
Wellington,Canterbury,Wellington,6,4,116,10,9.0,202
Wellington,Canterbury,Wellington,6,5,115,10,7.2,202
Wellington,Canterbury,Wellington,6,6,114,10,6.0,202
Wellington,Canterbury,Wellington,7,7,113,10,6.0,201
Wellington,Canterbury,Wellington,7,8,112,10,5.25,201
Wellington,Canterbury,Wellington,8,9,111,10,5.33,200
Wellington,Canterbury,Wellington,8,10,110,10,4.8,200
Wellington,Canterbury,Wellington,8,11,109,10,4.36,200
Wellington,Canterbury,Wellington,8,12,108,10,4.0,200
Wellington,Canterbury,Wellington,8,13,107,10,3.69,200
Wellington,Canterbury,Wellington,9,13,107,10,4.15,199
Wellington,Canterbury,Wellington,13,14,106,10,5.57,195
Wellington,Canterbury,Wellington,14,15,105,10,5.6,194
Wellington,Canterbury,Wellington,18,16,104,10,6.75,190
Wellington,Canterbury,Wellington,21,17,103,10,7.41,187
